Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,0;0;0|0;0;0|,100|100|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,100|100|
1,100|100|,83;17;0|83;17;0|,83;17;0|83;17;0|,82;11;7|82;11;7|,82;11;7|82;11;7|,100|100|,0;0;0|0;0;0|,100|100|,82;11;7|82;11;7|,82;11;7|82;11;7|,100|100|,100|100|
2,100|100|,82;11;7|82;11;7|,82;11;7|82;11;7|,82;11;7|82;11;7|,82;11;7|82;11;7|,100|100|,0;0;0|0;0;0|,100|100|,82;11;7|82;11;7|,82;11;7|82;11;7|,100|100|,100|100|
3,100|100|,82;11;7|82;11;7|,82;11;7|82;11;7|,81;10;9|81;10;9|,81;10;9|81;10;9|,100|100|,0;0;0|0;0;0|,100|100|,81;10;9|81;10;9|,81;10;9|81;10;9|,100|100|,100|100|
4,100|100|,81;10;9|81;10;9|,81;10;9|81;10;9|,84;6;10|84;6;10|,84;6;10|84;6;10|,100|100|,0;0;0|0;0;0|,100|100|,84;6;10|84;6;10|,84;6;10|84;6;10|,100|100|,100|100|
5,100|100|,84;6;10|84;6;10|,84;6;10|84;6;10|,87;5;8|87;5;8|,87;5;8|87;5;8|,100|100|,0;0;0|0;0;0|,100|100|,87;5;8|87;5;8|,87;5;8|87;5;8|,100|100|,100|100|
6,100|100|,87;5;8|87;5;8|,87;5;8|87;5;8|,85;8;7|85;8;7|,85;8;7|85;8;7|,100|100|,0;0;0|0;0;0|,100|100|,85;8;7|85;8;7|,85;8;7|85;8;7|,100|100|,100|100|
7,100|100|,85;8;7|85;8;7|,85;8;7|85;8;7|,83;11;6|83;11;6|,83;11;6|83;11;6|,100|100|,0;0;0|0;0;0|,100|100|,83;11;6|83;11;6|,83;11;6|83;11;6|,100|100|,100|100|
8,100|100|,83;11;6|83;11;6|,83;11;6|83;11;6|,80;11;9|80;11;9|,80;11;9|80;11;9|,100|100|,0;0;0|0;0;0|,100|100|,80;11;9|80;11;9|,80;11;9|80;11;9|,100|100|,100|100|
9,100|100|,80;11;9|80;11;9|,80;11;9|80;11;9|,77;11;12|77;11;12|,77;11;12|77;11;12|,100|100|,0;0;0|0;0;0|,100|100|,77;11;12|77;11;12|,77;11;12|77;11;12|,100|100|,100|100|
