Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,0;0;0|0;0;0|,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,100|100|
1,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,85;12;3|85;12;3|,85;12;3|85;12;3|,100|100|,0;0;0|0;0;0|,100|100|,85;12;3|85;12;3|,85;12;3|85;12;3|,100|100|,100|100|
2,100|100|,85;12;3|85;12;3|,85;12;3|85;12;3|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,0;0;0|0;0;0|,100|100|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,100|100|
3,100|100|,82;13;5|82;13;5|,82;13;5|82;13;5|,73;19;8|73;19;8|,73;19;8|73;19;8|,100|100|,0;0;0|0;0;0|,100|100|,73;19;8|73;19;8|,73;19;8|73;19;8|,100|100|,100|100|
4,100|100|,73;19;8|73;19;8|,73;19;8|73;19;8|,67;21;12|67;21;12|,67;21;12|67;21;12|,100|100|,0;0;0|0;0;0|,100|100|,67;21;12|67;21;12|,67;21;12|67;21;12|,100|100|,100|100|
5,100|100|,67;21;12|67;21;12|,67;21;12|67;21;12|,65;17;18|65;17;18|,65;17;18|65;17;18|,100|100|,0;0;0|0;0;0|,100|100|,65;17;18|65;17;18|,65;17;18|65;17;18|,100|100|,100|100|
6,100|100|,65;17;18|65;17;18|,65;17;18|65;17;18|,62;18;20|62;18;20|,62;18;20|62;18;20|,100|100|,0;0;0|0;0;0|,100|100|,62;18;20|62;18;20|,62;18;20|62;18;20|,100|100|,100|100|
7,100|100|,62;18;20|62;18;20|,62;18;20|62;18;20|,58;20;22|58;20;22|,58;20;22|58;20;22|,100|100|,0;0;0|0;0;0|,100|100|,58;20;22|58;20;22|,58;20;22|58;20;22|,100|100|,100|100|
8,100|100|,58;20;22|58;20;22|,58;20;22|58;20;22|,55;20;25|55;20;25|,55;20;25|55;20;25|,100|100|,0;0;0|0;0;0|,100|100|,55;20;25|55;20;25|,55;20;25|55;20;25|,100|100|,100|100|
9,100|100|,55;20;25|55;20;25|,55;20;25|55;20;25|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,0;0;0|0;0;0|,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,100|100|
10,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,0;0;0|0;0;0|,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,100|100|
11,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,47;28;25|47;28;25|,47;28;25|47;28;25|,100|100|,0;0;0|0;0;0|,100|100|,47;28;25|47;28;25|,47;28;25|47;28;25|,100|100|,100|100|
12,100|100|,47;28;25|47;28;25|,47;28;25|47;28;25|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
13,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,43;27;30|43;27;30|,43;27;30|43;27;30|,100|100|,0;0;0|0;0;0|,100|100|,43;27;30|43;27;30|,43;27;30|43;27;30|,100|100|,100|100|
