Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,9.9|9.9|,86;14;0|86;14;0|,78;21;1|78;21;1|,78;21;1|78;21;1|,100|100|,0;0;0|0;0;0|,100|100|,78;21;1|78;21;1|,78;21;1|78;21;1|,100|100|,100|100|
2,100|100|,78;21;1|78;21;1|,10.52|10.52|,78;21;1|78;21;1|,72;27;1|72;27;1|,72;27;1|72;27;1|,100|100|,0;0;0|0;0;0|,100|100|,72;27;1|72;27;1|,72;27;1|72;27;1|,100|100|,100|100|
3,100|100|,72;27;1|72;27;1|,11.64|11.64|,72;27;1|72;27;1|,62;37;1|62;37;1|,62;37;1|62;37;1|,100|100|,0;0;0|0;0;0|,100|100|,62;37;1|62;37;1|,62;37;1|62;37;1|,100|100|,100|100|
4,100|100|,62;37;1|62;37;1|,13.59|13.59|,62;37;1|62;37;1|,60;38;2|60;38;2|,60;38;2|60;38;2|,100|100|,0;0;0|0;0;0|,100|100|,60;38;2|60;38;2|,60;38;2|60;38;2|,100|100|,100|100|
5,100|100|,60;38;2|60;38;2|,15.35|15.35|,60;38;2|60;38;2|,54;41;5|54;41;5|,54;41;5|54;41;5|,100|100|,0;0;0|0;0;0|,100|100|,54;41;5|54;41;5|,54;41;5|54;41;5|,100|100|,100|100|
6,100|100|,54;41;5|54;41;5|,17.15|17.15|,54;41;5|54;41;5|,48;44;8|48;44;8|,48;44;8|48;44;8|,100|100|,0;0;0|0;0;0|,100|100|,48;44;8|48;44;8|,48;44;8|48;44;8|,100|100|,100|100|
7,100|100|,48;44;8|48;44;8|,18.98|18.98|,48;44;8|48;44;8|,40;52;8|40;52;8|,40;52;8|40;52;8|,100|100|,0;0;0|0;0;0|,100|100|,40;52;8|40;52;8|,40;52;8|40;52;8|,100|100|,100|100|
8,100|100|,40;52;8|40;52;8|,21.33|21.33|,40;52;8|40;52;8|,33;53;14|33;53;14|,33;53;14|33;53;14|,100|100|,0;0;0|0;0;0|,100|100|,33;53;14|33;53;14|,33;53;14|33;53;14|,100|100|,100|100|
9,100|100|,33;53;14|33;53;14|,23.43|23.43|,33;53;14|33;53;14|,21;65;14|21;65;14|,21;65;14|21;65;14|,100|100|,0;0;0|0;0;0|,100|100|,21;65;14|21;65;14|,21;65;14|21;65;14|,100|100|,100|100|
10,100|100|,21;65;14|21;65;14|,26.42|26.42|,21;65;14|21;65;14|,16;69;15|16;69;15|,16;69;15|16;69;15|,100|100|,0;0;0|0;0;0|,100|100|,16;69;15|16;69;15|,16;69;15|16;69;15|,100|100|,100|100|
11,100|100|,16;69;15|16;69;15|,29.35|29.35|,16;69;15|16;69;15|,12;70;18|12;70;18|,12;70;18|12;70;18|,100|100|,0;0;0|0;0;0|,100|100|,12;70;18|12;70;18|,12;70;18|12;70;18|,100|100|,100|100|
12,100|100|,12;70;18|12;70;18|,31.95|31.95|,12;70;18|12;70;18|,7;71;22|7;71;22|,7;71;22|7;71;22|,100|100|,0;0;0|0;0;0|,100|100|,7;71;22|7;71;22|,7;71;22|7;71;22|,100|100|,100|100|
13,100|100|,7;71;22|7;71;22|,34.26|34.26|,7;71;22|7;71;22|,4;74;22|4;74;22|,4;74;22|4;74;22|,100|100|,0;0;0|0;0;0|,100|100|,4;74;22|4;74;22|,4;74;22|4;74;22|,100|100|,100|100|
