Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,9.9|9.9|,86;14;0|86;14;0|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,0;0;0|0;0;0|,100|100|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,100|100|
2,100|100|,83;17;0|83;17;0|,10.12|10.12|,83;17;0|83;17;0|,67;33;0|67;33;0|,67;33;0|67;33;0|,100|100|,0;0;0|0;0;0|,100|100|,67;33;0|67;33;0|,67;33;0|67;33;0|,100|100|,100|100|
3,100|100|,67;33;0|67;33;0|,11.9|11.9|,67;33;0|67;33;0|,59;40;1|59;40;1|,59;40;1|59;40;1|,100|100|,0;0;0|0;0;0|,100|100|,59;40;1|59;40;1|,59;40;1|59;40;1|,100|100|,100|100|
4,100|100|,59;40;1|59;40;1|,14.11|14.11|,59;40;1|59;40;1|,48;51;1|48;51;1|,48;51;1|48;51;1|,100|100|,0;0;0|0;0;0|,100|100|,48;51;1|48;51;1|,48;51;1|48;51;1|,100|100|,100|100|
5,100|100|,48;51;1|48;51;1|,17.1|17.1|,48;51;1|48;51;1|,43;52;5|43;52;5|,43;52;5|43;52;5|,100|100|,0;0;0|0;0;0|,100|100|,43;52;5|43;52;5|,43;52;5|43;52;5|,100|100|,100|100|
6,100|100|,43;52;5|43;52;5|,19.73|19.73|,43;52;5|43;52;5|,41;49;10|41;49;10|,41;49;10|41;49;10|,100|100|,0;0;0|0;0;0|,100|100|,41;49;10|41;49;10|,41;49;10|41;49;10|,100|100|,100|100|
7,100|100|,41;49;10|41;49;10|,21.67|21.67|,41;49;10|41;49;10|,35;53;12|35;53;12|,35;53;12|35;53;12|,100|100|,0;0;0|0;0;0|,100|100|,35;53;12|35;53;12|,35;53;12|35;53;12|,100|100|,100|100|
8,100|100|,35;53;12|35;53;12|,23.72|23.72|,35;53;12|35;53;12|,29;57;14|29;57;14|,29;57;14|29;57;14|,100|100|,0;0;0|0;0;0|,100|100|,29;57;14|29;57;14|,29;57;14|29;57;14|,100|100|,100|100|
9,100|100|,29;57;14|29;57;14|,25.86|25.86|,29;57;14|29;57;14|,19;66;15|19;66;15|,19;66;15|19;66;15|,100|100|,0;0;0|0;0;0|,100|100|,19;66;15|19;66;15|,19;66;15|19;66;15|,100|100|,100|100|
10,100|100|,19;66;15|19;66;15|,28.58|28.58|,19;66;15|19;66;15|,14;69;17|14;69;17|,14;69;17|14;69;17|,100|100|,0;0;0|0;0;0|,100|100|,14;69;17|14;69;17|,14;69;17|14;69;17|,100|100|,100|100|
11,100|100|,14;69;17|14;69;17|,31.2|31.2|,14;69;17|14;69;17|,10;70;20|10;70;20|,10;70;20|10;70;20|,100|100|,0;0;0|0;0;0|,100|100|,10;70;20|10;70;20|,10;70;20|10;70;20|,100|100|,100|100|
12,100|100|,10;70;20|10;70;20|,33.52|33.52|,10;70;20|10;70;20|,8;71;21|8;71;21|,8;71;21|8;71;21|,100|100|,0;0;0|0;0;0|,100|100|,8;71;21|8;71;21|,8;71;21|8;71;21|,100|100|,100|100|
