Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,0;0;0|0;0;0|,100|100|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,100|100|
1,100|100|,85;15;0|85;15;0|,10.0|10.0|,85;15;0|85;15;0|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,0;0;0|0;0;0|,100|100|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,100|100|
2,100|100|,83;17;0|83;17;0|,10.2|10.2|,83;17;0|83;17;0|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,0;0;0|0;0;0|,100|100|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,100|100|
3,100|100|,76;24;0|76;24;0|,11.07|11.07|,76;24;0|76;24;0|,69;31;0|69;31;0|,69;31;0|69;31;0|,100|100|,0;0;0|0;0;0|,100|100|,69;31;0|69;31;0|,69;31;0|69;31;0|,100|100|,100|100|
4,100|100|,69;31;0|69;31;0|,12.51|12.51|,69;31;0|69;31;0|,64;35;1|64;35;1|,64;35;1|64;35;1|,100|100|,0;0;0|0;0;0|,100|100|,64;35;1|64;35;1|,64;35;1|64;35;1|,100|100|,100|100|
5,100|100|,64;35;1|64;35;1|,14.13|14.13|,64;35;1|64;35;1|,54;43;3|54;43;3|,54;43;3|54;43;3|,100|100|,0;0;0|0;0;0|,100|100|,54;43;3|54;43;3|,54;43;3|54;43;3|,100|100|,100|100|
6,100|100|,54;43;3|54;43;3|,16.31|16.31|,54;43;3|54;43;3|,47;48;5|47;48;5|,47;48;5|47;48;5|,100|100|,0;0;0|0;0;0|,100|100|,47;48;5|47;48;5|,47;48;5|47;48;5|,100|100|,100|100|
7,100|100|,47;48;5|47;48;5|,18.67|18.67|,47;48;5|47;48;5|,36;57;7|36;57;7|,36;57;7|36;57;7|,100|100|,0;0;0|0;0;0|,100|100|,36;57;7|36;57;7|,36;57;7|36;57;7|,100|100|,100|100|
8,100|100|,36;57;7|36;57;7|,21.57|21.57|,36;57;7|36;57;7|,25;65;10|25;65;10|,25;65;10|25;65;10|,100|100|,0;0;0|0;0;0|,100|100|,25;65;10|25;65;10|,25;65;10|25;65;10|,100|100|,100|100|
9,100|100|,25;65;10|25;65;10|,24.83|24.83|,25;65;10|25;65;10|,20;66;14|20;66;14|,20;66;14|20;66;14|,100|100|,0;0;0|0;0;0|,100|100|,20;66;14|20;66;14|,20;66;14|20;66;14|,100|100|,100|100|
10,100|100|,20;66;14|20;66;14|,27.71|27.71|,20;66;14|20;66;14|,17;64;19|17;64;19|,17;64;19|17;64;19|,100|100|,0;0;0|0;0;0|,100|100|,17;64;19|17;64;19|,17;64;19|17;64;19|,100|100|,100|100|
11,100|100|,17;64;19|17;64;19|,29.95|29.95|,17;64;19|17;64;19|,11;69;20|11;69;20|,11;69;20|11;69;20|,100|100|,0;0;0|0;0;0|,100|100|,11;69;20|11;69;20|,11;69;20|11;69;20|,100|100|,100|100|
12,100|100|,11;69;20|11;69;20|,32.36|32.36|,11;69;20|11;69;20|,6;72;22|6;72;22|,6;72;22|6;72;22|,100|100|,0;0;0|0;0;0|,100|100|,6;72;22|6;72;22|,6;72;22|6;72;22|,100|100|,100|100|
13,100|100|,6;72;22|6;72;22|,34.7|34.7|,6;72;22|6;72;22|,5;71;24|5;71;24|,5;71;24|5;71;24|,100|100|,0;0;0|0;0;0|,100|100|,5;71;24|5;71;24|,5;71;24|5;71;24|,100|100|,100|100|
14,100|100|,5;71;24|5;71;24|,36.6|36.6|,5;71;24|5;71;24|,3;69;28|3;69;28|,3;69;28|3;69;28|,100|100|,0;0;0|0;0;0|,100|100|,3;69;28|3;69;28|,3;69;28|3;69;28|,100|100|,100|100|
15,100|100|,3;69;28|3;69;28|,38.01|38.01|,3;69;28|3;69;28|,2;68;30|2;68;30|,2;68;30|2;68;30|,100|100|,0;0;0|0;0;0|,100|100|,2;68;30|2;68;30|,2;68;30|2;68;30|,100|100|,100|100|
16,100|100|,2;68;30|2;68;30|,39.11|39.11|,2;68;30|2;68;30|,2;66;32|2;66;32|,2;66;32|2;66;32|,100|100|,0;0;0|0;0;0|,100|100|,2;66;32|2;66;32|,2;66;32|2;66;32|,100|100|,100|100|
17,100|100|,2;66;32|2;66;32|,39.84|39.84|,2;66;32|2;66;32|,2;62;36|2;62;36|,2;62;36|2;62;36|,100|100|,0;0;0|0;0;0|,100|100|,2;62;36|2;62;36|,2;62;36|2;62;36|,100|100|,100|100|
18,100|100|,2;62;36|2;62;36|,40.07|40.07|,2;62;36|2;62;36|,2;57;41|2;57;41|,2;57;41|2;57;41|,100|100|,0;0;0|0;0;0|,100|100|,2;57;41|2;57;41|,2;57;41|2;57;41|,100|100|,100|100|
19,100|100|,2;57;41|2;57;41|,39.76|39.76|,2;57;41|2;57;41|,2;56;42|2;56;42|,2;56;42|2;56;42|,100|100|,0;0;0|0;0;0|,100|100|,2;56;42|2;56;42|,2;56;42|2;56;42|,100|100|,100|100|
20,100|100|,2;56;42|2;56;42|,39.39|39.39|,2;56;42|2;56;42|,2;53;45|2;53;45|,2;53;45|2;53;45|,100|100|,0;0;0|0;0;0|,100|100|,2;53;45|2;53;45|,2;53;45|2;53;45|,100|100|,100|100|
