Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,10.0|10.0|,95;5;0|95;5;0|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,0;0;0|0;0;0|,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,100|100|
1,100|100|,91;8;1|91;8;1|,9.0|9.0|,91;8;1|91;8;1|,89;8;3|89;8;3|,89;8;3|89;8;3|,100|100|,0;0;0|0;0;0|,100|100|,89;8;3|89;8;3|,89;8;3|89;8;3|,100|100|,100|100|
2,100|100|,89;8;3|89;8;3|,8.45|8.45|,89;8;3|89;8;3|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,0;0;0|0;0;0|,100|100|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,100|100|
3,100|100|,83;14;3|83;14;3|,7.98|7.98|,83;14;3|83;14;3|,76;18;6|76;18;6|,76;18;6|76;18;6|,100|100|,0;0;0|0;0;0|,100|100|,76;18;6|76;18;6|,76;18;6|76;18;6|,100|100|,100|100|
4,100|100|,76;18;6|76;18;6|,8.19|8.19|,76;18;6|76;18;6|,66;28;6|66;28;6|,66;28;6|66;28;6|,100|100|,0;0;0|0;0;0|,100|100|,66;28;6|66;28;6|,66;28;6|66;28;6|,100|100|,100|100|
5,100|100|,66;28;6|66;28;6|,8.76|8.76|,66;28;6|66;28;6|,60;33;7|60;33;7|,60;33;7|60;33;7|,100|100|,0;0;0|0;0;0|,100|100|,60;33;7|60;33;7|,60;33;7|60;33;7|,100|100|,100|100|
6,100|100|,60;33;7|60;33;7|,10.24|10.24|,60;33;7|60;33;7|,52;40;8|52;40;8|,52;40;8|52;40;8|,100|100|,0;0;0|0;0;0|,100|100|,52;40;8|52;40;8|,52;40;8|52;40;8|,100|100|,100|100|
7,100|100|,52;40;8|52;40;8|,12.01|12.01|,52;40;8|52;40;8|,47;43;10|47;43;10|,47;43;10|47;43;10|,100|100|,0;0;0|0;0;0|,100|100|,47;43;10|47;43;10|,47;43;10|47;43;10|,100|100|,100|100|
8,100|100|,47;43;10|47;43;10|,14.21|14.21|,47;43;10|47;43;10|,43;44;13|43;44;13|,43;44;13|43;44;13|,100|100|,0;0;0|0;0;0|,100|100|,43;44;13|43;44;13|,43;44;13|43;44;13|,100|100|,100|100|
9,100|100|,43;44;13|43;44;13|,16.38|16.38|,43;44;13|43;44;13|,37;49;14|37;49;14|,37;49;14|37;49;14|,100|100|,0;0;0|0;0;0|,100|100|,37;49;14|37;49;14|,37;49;14|37;49;14|,100|100|,100|100|
