Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,94;6;0|94;6;0|,0.0|0.0|,94;6;0|94;6;0|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,0;0;0|0;0;0|,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,100|100|
1,100|100|,91;8;1|91;8;1|,0.0|0.0|,91;8;1|91;8;1|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,0;0;0|0;0;0|,100|100|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,100|100|
2,100|100|,87;10;3|87;10;3|,0.0|0.0|,87;10;3|87;10;3|,80;16;4|80;16;4|,80;16;4|80;16;4|,100|100|,0;0;0|0;0;0|,100|100|,80;16;4|80;16;4|,80;16;4|80;16;4|,100|100|,100|100|
3,100|100|,80;16;4|80;16;4|,0.0|0.0|,80;16;4|80;16;4|,73;21;6|73;21;6|,73;21;6|73;21;6|,100|100|,0;0;0|0;0;0|,100|100|,73;21;6|73;21;6|,73;21;6|73;21;6|,100|100|,100|100|
4,100|100|,73;21;6|73;21;6|,0.0|0.0|,73;21;6|73;21;6|,67;26;7|67;26;7|,67;26;7|67;26;7|,100|100|,0;0;0|0;0;0|,100|100|,67;26;7|67;26;7|,67;26;7|67;26;7|,100|100|,100|100|
5,100|100|,67;26;7|67;26;7|,0.0|0.0|,67;26;7|67;26;7|,59;28;13|59;28;13|,59;28;13|59;28;13|,100|100|,0;0;0|0;0;0|,100|100|,59;28;13|59;28;13|,59;28;13|59;28;13|,100|100|,100|100|
6,100|100|,59;28;13|59;28;13|,0.0|0.0|,59;28;13|59;28;13|,57;28;15|57;28;15|,57;28;15|57;28;15|,100|100|,0;0;0|0;0;0|,100|100|,57;28;15|57;28;15|,57;28;15|57;28;15|,100|100|,100|100|
7,100|100|,57;28;15|57;28;15|,0.0|0.0|,57;28;15|57;28;15|,50;29;21|50;29;21|,50;29;21|50;29;21|,100|100|,0;0;0|0;0;0|,100|100|,50;29;21|50;29;21|,50;29;21|50;29;21|,100|100|,100|100|
8,100|100|,50;29;21|50;29;21|,0.0|0.0|,50;29;21|50;29;21|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,0;0;0|0;0;0|,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,100|100|
9,100|100|,47;31;22|47;31;22|,0.0|0.0|,47;31;22|47;31;22|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,0;0;0|0;0;0|,100|100|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,100|100|
10,100|100|,43;31;26|43;31;26|,0.0|0.0|,43;31;26|43;31;26|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,0;0;0|0;0;0|,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,100|100|
11,100|100|,43;29;28|43;29;28|,0.0|0.0|,43;29;28|43;29;28|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,0;0;0|0;0;0|,100|100|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,100|100|
12,100|100|,43;32;25|43;32;25|,0.0|0.0|,43;32;25|43;32;25|,42;32;26|42;32;26|,42;32;26|42;32;26|,100|100|,0;0;0|0;0;0|,100|100|,42;32;26|42;32;26|,42;32;26|42;32;26|,100|100|,100|100|
13,100|100|,42;32;26|42;32;26|,0.0|0.0|,42;32;26|42;32;26|,33;38;29|33;38;29|,33;38;29|33;38;29|,100|100|,0;0;0|0;0;0|,100|100|,33;38;29|33;38;29|,33;38;29|33;38;29|,100|100|,100|100|
14,100|100|,33;38;29|33;38;29|,0.0|0.0|,33;38;29|33;38;29|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,0;0;0|0;0;0|,100|100|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,100|100|
15,100|100|,33;39;28|33;39;28|,0.0|0.0|,33;39;28|33;39;28|,28;41;31|28;41;31|,28;41;31|28;41;31|,100|100|,0;0;0|0;0;0|,100|100|,28;41;31|28;41;31|,28;41;31|28;41;31|,100|100|,100|100|
16,100|100|,28;41;31|28;41;31|,0.0|0.0|,28;41;31|28;41;31|,25;45;30|25;45;30|,25;45;30|25;45;30|,100|100|,0;0;0|0;0;0|,100|100|,25;45;30|25;45;30|,25;45;30|25;45;30|,100|100|,100|100|
