Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,10.0|10.0|,92;8;0|92;8;0|,90;10;0|90;10;0|,90;10;0|90;10;0|,100|100|,0;0;0|0;0;0|,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,100|100|,100|100|
1,100|100|,90;10;0|90;10;0|,9.3|9.3|,90;10;0|90;10;0|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,0;0;0|0;0;0|,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,100|100|
2,100|100|,88;12;0|88;12;0|,8.91|8.91|,88;12;0|88;12;0|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,0;0;0|0;0;0|,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,100|100|
3,100|100|,87;13;0|87;13;0|,8.77|8.77|,87;13;0|87;13;0|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,0;0;0|0;0;0|,100|100|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,100|100|
4,100|100|,80;19;1|80;19;1|,8.75|8.75|,80;19;1|80;19;1|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,0;0;0|0;0;0|,100|100|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,100|100|
5,100|100|,72;25;3|72;25;3|,9.34|9.34|,72;25;3|72;25;3|,65;32;3|65;32;3|,65;32;3|65;32;3|,100|100|,0;0;0|0;0;0|,100|100|,65;32;3|65;32;3|,65;32;3|65;32;3|,100|100|,100|100|
6,100|100|,65;32;3|65;32;3|,10.44|10.44|,65;32;3|65;32;3|,59;36;5|59;36;5|,59;36;5|59;36;5|,100|100|,0;0;0|0;0;0|,100|100|,59;36;5|59;36;5|,59;36;5|59;36;5|,100|100|,100|100|
7,100|100|,59;36;5|59;36;5|,12.07|12.07|,59;36;5|59;36;5|,55;40;5|55;40;5|,55;40;5|55;40;5|,100|100|,0;0;0|0;0;0|,100|100|,55;40;5|55;40;5|,55;40;5|55;40;5|,100|100|,100|100|
8,100|100|,55;40;5|55;40;5|,13.86|13.86|,55;40;5|55;40;5|,50;41;9|50;41;9|,50;41;9|50;41;9|,100|100|,0;0;0|0;0;0|,100|100|,50;41;9|50;41;9|,50;41;9|50;41;9|,100|100|,100|100|
9,100|100|,50;41;9|50;41;9|,15.78|15.78|,50;41;9|50;41;9|,38;51;11|38;51;11|,38;51;11|38;51;11|,100|100|,0;0;0|0;0;0|,100|100|,38;51;11|38;51;11|,38;51;11|38;51;11|,100|100|,100|100|
