Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,0;0;0|0;0;0|,100|100|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,100|100|
1,100|100|,84;13;3|84;13;3|,0.0|0.0|,84;13;3|84;13;3|,79;13;8|79;13;8|,79;13;8|79;13;8|,100|100|,0;0;0|0;0;0|,100|100|,79;13;8|79;13;8|,79;13;8|79;13;8|,100|100|,100|100|
2,100|100|,79;13;8|79;13;8|,0.0|0.0|,79;13;8|79;13;8|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,0;0;0|0;0;0|,100|100|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,100|100|
3,100|100|,79;16;5|79;16;5|,0.0|0.0|,79;16;5|79;16;5|,77;18;5|77;18;5|,77;18;5|77;18;5|,100|100|,0;0;0|0;0;0|,100|100|,77;18;5|77;18;5|,77;18;5|77;18;5|,100|100|,100|100|
4,100|100|,77;18;5|77;18;5|,0.0|0.0|,77;18;5|77;18;5|,68;23;9|68;23;9|,68;23;9|68;23;9|,100|100|,0;0;0|0;0;0|,100|100|,68;23;9|68;23;9|,68;23;9|68;23;9|,100|100|,100|100|
5,100|100|,68;23;9|68;23;9|,0.0|0.0|,68;23;9|68;23;9|,67;21;12|67;21;12|,67;21;12|67;21;12|,100|100|,0;0;0|0;0;0|,100|100|,67;21;12|67;21;12|,67;21;12|67;21;12|,100|100|,100|100|
6,100|100|,67;21;12|67;21;12|,0.0|0.0|,67;21;12|67;21;12|,62;24;14|62;24;14|,62;24;14|62;24;14|,100|100|,0;0;0|0;0;0|,100|100|,62;24;14|62;24;14|,62;24;14|62;24;14|,100|100|,100|100|
7,100|100|,62;24;14|62;24;14|,0.0|0.0|,62;24;14|62;24;14|,63;22;15|63;22;15|,63;22;15|63;22;15|,100|100|,0;0;0|0;0;0|,100|100|,63;22;15|63;22;15|,63;22;15|63;22;15|,100|100|,100|100|
8,100|100|,63;22;15|63;22;15|,0.0|0.0|,63;22;15|63;22;15|,58;27;15|58;27;15|,58;27;15|58;27;15|,100|100|,0;0;0|0;0;0|,100|100|,58;27;15|58;27;15|,58;27;15|58;27;15|,100|100|,100|100|
9,100|100|,58;27;15|58;27;15|,0.0|0.0|,58;27;15|58;27;15|,54;31;15|54;31;15|,54;31;15|54;31;15|,100|100|,0;0;0|0;0;0|,100|100|,54;31;15|54;31;15|,54;31;15|54;31;15|,100|100|,100|100|
