Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,90;6;4|90;6;4|,90;6;4|90;6;4|,100|100|,0;0;0|0;0;0|,100|100|,90;6;4|90;6;4|,90;6;4|90;6;4|,100|100|,100|100|
1,100|100|,90;6;4|90;6;4|,0.0|0.0|,90;6;4|90;6;4|,88;6;6|88;6;6|,88;6;6|88;6;6|,100|100|,0;0;0|0;0;0|,100|100|,88;6;6|88;6;6|,88;6;6|88;6;6|,100|100|,100|100|
2,100|100|,88;6;6|88;6;6|,0.0|0.0|,88;6;6|88;6;6|,87;5;8|87;5;8|,87;5;8|87;5;8|,100|100|,0;0;0|0;0;0|,100|100|,87;5;8|87;5;8|,87;5;8|87;5;8|,100|100|,100|100|
3,100|100|,87;5;8|87;5;8|,0.0|0.0|,87;5;8|87;5;8|,81;10;9|81;10;9|,81;10;9|81;10;9|,100|100|,0;0;0|0;0;0|,100|100|,81;10;9|81;10;9|,81;10;9|81;10;9|,100|100|,100|100|
4,100|100|,81;10;9|81;10;9|,0.0|0.0|,81;10;9|81;10;9|,79;11;10|79;11;10|,79;11;10|79;11;10|,100|100|,0;0;0|0;0;0|,100|100|,79;11;10|79;11;10|,79;11;10|79;11;10|,100|100|,100|100|
5,100|100|,79;11;10|79;11;10|,0.0|0.0|,79;11;10|79;11;10|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,0;0;0|0;0;0|,100|100|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,100|100|
6,100|100|,72;17;11|72;17;11|,0.0|0.0|,72;17;11|72;17;11|,65;22;13|65;22;13|,65;22;13|65;22;13|,100|100|,0;0;0|0;0;0|,100|100|,65;22;13|65;22;13|,65;22;13|65;22;13|,100|100|,100|100|
7,100|100|,65;22;13|65;22;13|,0.0|0.0|,65;22;13|65;22;13|,59;27;14|59;27;14|,59;27;14|59;27;14|,100|100|,0;0;0|0;0;0|,100|100|,59;27;14|59;27;14|,59;27;14|59;27;14|,100|100|,100|100|
8,100|100|,59;27;14|59;27;14|,0.0|0.0|,59;27;14|59;27;14|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,0;0;0|0;0;0|,100|100|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,100|100|
9,100|100|,55;25;20|55;25;20|,0.0|0.0|,55;25;20|55;25;20|,46;29;25|46;29;25|,46;29;25|46;29;25|,100|100|,0;0;0|0;0;0|,100|100|,46;29;25|46;29;25|,46;29;25|46;29;25|,100|100|,100|100|
10,100|100|,46;29;25|46;29;25|,0.0|0.0|,46;29;25|46;29;25|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,0;0;0|0;0;0|,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,100|100|
11,100|100|,40;27;33|40;27;33|,0.0|0.0|,40;27;33|40;27;33|,33;27;40|33;27;40|,33;27;40|33;27;40|,100|100|,0;0;0|0;0;0|,100|100|,33;27;40|33;27;40|,33;27;40|33;27;40|,100|100|,100|100|
12,100|100|,33;27;40|33;27;40|,0.0|0.0|,33;27;40|33;27;40|,29;25;46|29;25;46|,29;25;46|29;25;46|,100|100|,0;0;0|0;0;0|,100|100|,29;25;46|29;25;46|,29;25;46|29;25;46|,100|100|,100|100|
13,100|100|,29;25;46|29;25;46|,0.0|0.0|,29;25;46|29;25;46|,21;26;53|21;26;53|,21;26;53|21;26;53|,100|100|,0;0;0|0;0;0|,100|100|,21;26;53|21;26;53|,21;26;53|21;26;53|,100|100|,100|100|
14,100|100|,21;26;53|21;26;53|,0.0|0.0|,21;26;53|21;26;53|,19;23;58|19;23;58|,19;23;58|19;23;58|,100|100|,0;0;0|0;0;0|,100|100|,19;23;58|19;23;58|,19;23;58|19;23;58|,100|100|,100|100|
15,100|100|,19;23;58|19;23;58|,0.0|0.0|,19;23;58|19;23;58|,15;20;65|15;20;65|,15;20;65|15;20;65|,100|100|,0;0;0|0;0;0|,100|100|,15;20;65|15;20;65|,15;20;65|15;20;65|,100|100|,100|100|
16,100|100|,15;20;65|15;20;65|,0.0|0.0|,15;20;65|15;20;65|,14;17;69|14;17;69|,14;17;69|14;17;69|,100|100|,0;0;0|0;0;0|,100|100|,14;17;69|14;17;69|,14;17;69|14;17;69|,100|100|,100|100|
17,100|100|,14;17;69|14;17;69|,0.0|0.0|,14;17;69|14;17;69|,14;14;72|14;14;72|,14;14;72|14;14;72|,100|100|,0;0;0|0;0;0|,100|100|,14;14;72|14;14;72|,14;14;72|14;14;72|,100|100|,100|100|
18,100|100|,14;14;72|14;14;72|,0.0|0.0|,14;14;72|14;14;72|,12;12;76|12;12;76|,12;12;76|12;12;76|,100|100|,0;0;0|0;0;0|,100|100|,12;12;76|12;12;76|,12;12;76|12;12;76|,100|100|,100|100|
