Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,80;20;0|80;20;0|,80;20;0|80;20;0|,100|100|,0;0;0|0;0;0|,100|100|,80;20;0|80;20;0|,80;20;0|80;20;0|,100|100|,100|100|
1,100|100|,80;20;0|80;20;0|,0.0|0.0|,80;20;0|80;20;0|,76;22;2|76;22;2|,76;22;2|76;22;2|,100|100|,0;0;0|0;0;0|,100|100|,76;22;2|76;22;2|,76;22;2|76;22;2|,100|100|,100|100|
2,100|100|,76;22;2|76;22;2|,0.0|0.0|,76;22;2|76;22;2|,67;26;7|67;26;7|,67;26;7|67;26;7|,100|100|,0;0;0|0;0;0|,100|100|,67;26;7|67;26;7|,67;26;7|67;26;7|,100|100|,100|100|
3,100|100|,67;26;7|67;26;7|,0.0|0.0|,67;26;7|67;26;7|,59;31;10|59;31;10|,59;31;10|59;31;10|,100|100|,0;0;0|0;0;0|,100|100|,59;31;10|59;31;10|,59;31;10|59;31;10|,100|100|,100|100|
4,100|100|,59;31;10|59;31;10|,0.0|0.0|,59;31;10|59;31;10|,46;39;15|46;39;15|,46;39;15|46;39;15|,100|100|,0;0;0|0;0;0|,100|100|,46;39;15|46;39;15|,46;39;15|46;39;15|,100|100|,100|100|
5,100|100|,46;39;15|46;39;15|,0.0|0.0|,46;39;15|46;39;15|,40;42;18|40;42;18|,40;42;18|40;42;18|,100|100|,0;0;0|0;0;0|,100|100|,40;42;18|40;42;18|,40;42;18|40;42;18|,100|100|,100|100|
6,100|100|,40;42;18|40;42;18|,0.0|0.0|,40;42;18|40;42;18|,36;36;28|36;36;28|,36;36;28|36;36;28|,100|100|,0;0;0|0;0;0|,100|100|,36;36;28|36;36;28|,36;36;28|36;36;28|,100|100|,100|100|
7,100|100|,36;36;28|36;36;28|,0.0|0.0|,36;36;28|36;36;28|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,0;0;0|0;0;0|,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,100|100|
8,100|100|,37;30;33|37;30;33|,0.0|0.0|,37;30;33|37;30;33|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,0;0;0|0;0;0|,100|100|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,100|100|
9,100|100|,36;31;33|36;31;33|,0.0|0.0|,36;31;33|36;31;33|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,0;0;0|0;0;0|,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,100|100|
