Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,0;0;0|0;0;0|,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,100|100|
1,100|100|,84;14;2|84;14;2|,0.0|0.0|,84;14;2|84;14;2|,79;18;3|79;18;3|,79;18;3|79;18;3|,100|100|,0;0;0|0;0;0|,100|100|,79;18;3|79;18;3|,79;18;3|79;18;3|,100|100|,100|100|
2,100|100|,79;18;3|79;18;3|,0.0|0.0|,79;18;3|79;18;3|,77;19;4|77;19;4|,77;19;4|77;19;4|,100|100|,0;0;0|0;0;0|,100|100|,77;19;4|77;19;4|,77;19;4|77;19;4|,100|100|,100|100|
3,100|100|,77;19;4|77;19;4|,0.0|0.0|,77;19;4|77;19;4|,70;23;7|70;23;7|,70;23;7|70;23;7|,100|100|,0;0;0|0;0;0|,100|100|,70;23;7|70;23;7|,70;23;7|70;23;7|,100|100|,100|100|
4,100|100|,70;23;7|70;23;7|,0.0|0.0|,70;23;7|70;23;7|,62;28;10|62;28;10|,62;28;10|62;28;10|,100|100|,0;0;0|0;0;0|,100|100|,62;28;10|62;28;10|,62;28;10|62;28;10|,100|100|,100|100|
5,100|100|,62;28;10|62;28;10|,0.0|0.0|,62;28;10|62;28;10|,50;36;14|50;36;14|,50;36;14|50;36;14|,100|100|,0;0;0|0;0;0|,100|100|,50;36;14|50;36;14|,50;36;14|50;36;14|,100|100|,100|100|
6,100|100|,50;36;14|50;36;14|,0.0|0.0|,50;36;14|50;36;14|,46;38;16|46;38;16|,46;38;16|46;38;16|,100|100|,0;0;0|0;0;0|,100|100|,46;38;16|46;38;16|,46;38;16|46;38;16|,100|100|,100|100|
7,100|100|,46;38;16|46;38;16|,0.0|0.0|,46;38;16|46;38;16|,40;40;20|40;40;20|,40;40;20|40;40;20|,100|100|,0;0;0|0;0;0|,100|100|,40;40;20|40;40;20|,40;40;20|40;40;20|,100|100|,100|100|
8,100|100|,40;40;20|40;40;20|,0.0|0.0|,40;40;20|40;40;20|,36;41;23|36;41;23|,36;41;23|36;41;23|,100|100|,0;0;0|0;0;0|,100|100|,36;41;23|36;41;23|,36;41;23|36;41;23|,100|100|,100|100|
9,100|100|,36;41;23|36;41;23|,0.0|0.0|,36;41;23|36;41;23|,33;41;26|33;41;26|,33;41;26|33;41;26|,100|100|,0;0;0|0;0;0|,100|100|,33;41;26|33;41;26|,33;41;26|33;41;26|,100|100|,100|100|
10,100|100|,33;41;26|33;41;26|,0.0|0.0|,33;41;26|33;41;26|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,0;0;0|0;0;0|,100|100|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,100|100|
