Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,0;0;0|0;0;0|,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,100|100|
1,100|100|,88;12;0|88;12;0|,9.7|9.7|,88;12;0|88;12;0|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,0;0;0|0;0;0|,100|100|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,100|100|
2,100|100|,86;13;1|86;13;1|,9.54|9.54|,86;13;1|86;13;1|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,0;0;0|0;0;0|,100|100|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,100|100|
3,100|100|,80;19;1|80;19;1|,10.01|10.01|,80;19;1|80;19;1|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,0;0;0|0;0;0|,100|100|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,100|100|
4,100|100|,72;25;3|72;25;3|,11.01|11.01|,72;25;3|72;25;3|,65;32;3|65;32;3|,65;32;3|65;32;3|,100|100|,0;0;0|0;0;0|,100|100|,65;32;3|65;32;3|,65;32;3|65;32;3|,100|100|,100|100|
5,100|100|,65;32;3|65;32;3|,12.56|12.56|,65;32;3|65;32;3|,60;33;7|60;33;7|,60;33;7|60;33;7|,100|100|,0;0;0|0;0;0|,100|100|,60;33;7|60;33;7|,60;33;7|60;33;7|,100|100|,100|100|
6,100|100|,60;33;7|60;33;7|,13.98|13.98|,60;33;7|60;33;7|,54;38;8|54;38;8|,54;38;8|54;38;8|,100|100|,0;0;0|0;0;0|,100|100|,54;38;8|54;38;8|,54;38;8|54;38;8|,100|100|,100|100|
7,100|100|,54;38;8|54;38;8|,15.68|15.68|,54;38;8|54;38;8|,48;42;10|48;42;10|,48;42;10|48;42;10|,100|100|,0;0;0|0;0;0|,100|100|,48;42;10|48;42;10|,48;42;10|48;42;10|,100|100|,100|100|
8,100|100|,48;42;10|48;42;10|,17.53|17.53|,48;42;10|48;42;10|,40;48;12|40;48;12|,40;48;12|40;48;12|,100|100|,0;0;0|0;0;0|,100|100|,40;48;12|40;48;12|,40;48;12|40;48;12|,100|100|,100|100|
9,100|100|,40;48;12|40;48;12|,19.7|19.7|,40;48;12|40;48;12|,36;52;12|36;52;12|,36;52;12|36;52;12|,100|100|,0;0;0|0;0;0|,100|100|,36;52;12|36;52;12|,36;52;12|36;52;12|,100|100|,100|100|
10,100|100|,36;52;12|36;52;12|,21.94|21.94|,36;52;12|36;52;12|,32;53;15|32;53;15|,32;53;15|32;53;15|,100|100|,0;0;0|0;0;0|,100|100|,32;53;15|32;53;15|,32;53;15|32;53;15|,100|100|,100|100|
11,100|100|,32;53;15|32;53;15|,23.95|23.95|,32;53;15|32;53;15|,30;52;18|30;52;18|,30;52;18|30;52;18|,100|100|,0;0;0|0;0;0|,100|100|,30;52;18|30;52;18|,30;52;18|30;52;18|,100|100|,100|100|
12,100|100|,30;52;18|30;52;18|,25.56|25.56|,30;52;18|30;52;18|,25;54;21|25;54;21|,25;54;21|25;54;21|,100|100|,0;0;0|0;0;0|,100|100|,25;54;21|25;54;21|,25;54;21|25;54;21|,100|100|,100|100|
