Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,0;0;0|0;0;0|,100|100|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,100|100|
1,100|100|,88;11;1|88;11;1|,0.0|0.0|,88;11;1|88;11;1|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,0;0;0|0;0;0|,100|100|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,100|100|
2,100|100|,85;13;2|85;13;2|,0.0|0.0|,85;13;2|85;13;2|,80;16;4|80;16;4|,80;16;4|80;16;4|,100|100|,0;0;0|0;0;0|,100|100|,80;16;4|80;16;4|,80;16;4|80;16;4|,100|100|,100|100|
3,100|100|,80;16;4|80;16;4|,0.0|0.0|,80;16;4|80;16;4|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,0;0;0|0;0;0|,100|100|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,100|100|
4,100|100|,76;21;3|76;21;3|,0.0|0.0|,76;21;3|76;21;3|,70;26;4|70;26;4|,70;26;4|70;26;4|,100|100|,0;0;0|0;0;0|,100|100|,70;26;4|70;26;4|,70;26;4|70;26;4|,100|100|,100|100|
5,100|100|,70;26;4|70;26;4|,0.0|0.0|,70;26;4|70;26;4|,67;28;5|67;28;5|,67;28;5|67;28;5|,100|100|,0;0;0|0;0;0|,100|100|,67;28;5|67;28;5|,67;28;5|67;28;5|,100|100|,100|100|
6,100|100|,67;28;5|67;28;5|,0.0|0.0|,67;28;5|67;28;5|,58;31;11|58;31;11|,58;31;11|58;31;11|,100|100|,0;0;0|0;0;0|,100|100|,58;31;11|58;31;11|,58;31;11|58;31;11|,100|100|,100|100|
7,100|100|,58;31;11|58;31;11|,0.0|0.0|,58;31;11|58;31;11|,48;34;18|48;34;18|,48;34;18|48;34;18|,100|100|,0;0;0|0;0;0|,100|100|,48;34;18|48;34;18|,48;34;18|48;34;18|,100|100|,100|100|
8,100|100|,48;34;18|48;34;18|,0.0|0.0|,48;34;18|48;34;18|,42;36;22|42;36;22|,42;36;22|42;36;22|,100|100|,0;0;0|0;0;0|,100|100|,42;36;22|42;36;22|,42;36;22|42;36;22|,100|100|,100|100|
9,100|100|,42;36;22|42;36;22|,0.0|0.0|,42;36;22|42;36;22|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,0;0;0|0;0;0|,100|100|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,100|100|
10,100|100|,35;38;27|35;38;27|,0.0|0.0|,35;38;27|35;38;27|,30;40;30|30;40;30|,30;40;30|30;40;30|,100|100|,0;0;0|0;0;0|,100|100|,30;40;30|30;40;30|,30;40;30|30;40;30|,100|100|,100|100|
11,100|100|,30;40;30|30;40;30|,0.0|0.0|,30;40;30|30;40;30|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,0;0;0|0;0;0|,100|100|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,100|100|
