Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,0;0;0|0;0;0|,100|100|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,100|100|
1,100|100|,86;12;2|86;12;2|,9.7|9.7|,86;12;2|86;12;2|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,0;0;0|0;0;0|,100|100|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,100|100|
2,100|100|,75;23;2|75;23;2|,10.54|10.54|,75;23;2|75;23;2|,66;29;5|66;29;5|,66;29;5|66;29;5|,100|100|,0;0;0|0;0;0|,100|100|,66;29;5|66;29;5|,66;29;5|66;29;5|,100|100|,100|100|
3,100|100|,66;29;5|66;29;5|,11.86|11.86|,66;29;5|66;29;5|,61;34;5|61;34;5|,61;34;5|61;34;5|,100|100|,0;0;0|0;0;0|,100|100|,61;34;5|61;34;5|,61;34;5|61;34;5|,100|100|,100|100|
4,100|100|,61;34;5|61;34;5|,13.48|13.48|,61;34;5|61;34;5|,55;38;7|55;38;7|,55;38;7|55;38;7|,100|100|,0;0;0|0;0;0|,100|100|,55;38;7|55;38;7|,55;38;7|55;38;7|,100|100|,100|100|
5,100|100|,55;38;7|55;38;7|,15.26|15.26|,55;38;7|55;38;7|,49;41;10|49;41;10|,49;41;10|49;41;10|,100|100|,0;0;0|0;0;0|,100|100|,49;41;10|49;41;10|,49;41;10|49;41;10|,100|100|,100|100|
6,100|100|,49;41;10|49;41;10|,17.07|17.07|,49;41;10|49;41;10|,40;48;12|40;48;12|,40;48;12|40;48;12|,100|100|,0;0;0|0;0;0|,100|100|,40;48;12|40;48;12|,40;48;12|40;48;12|,100|100|,100|100|
7,100|100|,40;48;12|40;48;12|,19.31|19.31|,40;48;12|40;48;12|,35;52;13|35;52;13|,35;52;13|35;52;13|,100|100|,0;0;0|0;0;0|,100|100|,35;52;13|35;52;13|,35;52;13|35;52;13|,100|100|,100|100|
8,100|100|,35;52;13|35;52;13|,21.61|21.61|,35;52;13|35;52;13|,25;57;18|25;57;18|,25;57;18|25;57;18|,100|100|,0;0;0|0;0;0|,100|100|,25;57;18|25;57;18|,25;57;18|25;57;18|,100|100|,100|100|
9,100|100|,25;57;18|25;57;18|,24.07|24.07|,25;57;18|25;57;18|,20;59;21|20;59;21|,20;59;21|20;59;21|,100|100|,0;0;0|0;0;0|,100|100|,20;59;21|20;59;21|,20;59;21|20;59;21|,100|100|,100|100|
