Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,9.9|9.9|,86;14;0|86;14;0|,79;19;2|79;19;2|,79;19;2|79;19;2|,100|100|,0;0;0|0;0;0|,100|100|,79;19;2|79;19;2|,79;19;2|79;19;2|,100|100|,100|100|
2,100|100|,79;19;2|79;19;2|,10.32|10.32|,79;19;2|79;19;2|,74;21;5|74;21;5|,74;21;5|74;21;5|,100|100|,0;0;0|0;0;0|,100|100|,74;21;5|74;21;5|,74;21;5|74;21;5|,100|100|,100|100|
3,100|100|,74;21;5|74;21;5|,10.87|10.87|,74;21;5|74;21;5|,68;25;7|68;25;7|,68;25;7|68;25;7|,100|100|,0;0;0|0;0;0|,100|100|,68;25;7|68;25;7|,68;25;7|68;25;7|,100|100|,100|100|
4,100|100|,68;25;7|68;25;7|,11.74|11.74|,68;25;7|68;25;7|,58;34;8|58;34;8|,58;34;8|58;34;8|,100|100|,0;0;0|0;0;0|,100|100|,58;34;8|58;34;8|,58;34;8|58;34;8|,100|100|,100|100|
5,100|100|,58;34;8|58;34;8|,13.38|13.38|,58;34;8|58;34;8|,56;34;10|56;34;10|,56;34;10|56;34;10|,100|100|,0;0;0|0;0;0|,100|100|,56;34;10|56;34;10|,56;34;10|56;34;10|,100|100|,100|100|
6,100|100|,56;34;10|56;34;10|,14.77|14.77|,56;34;10|56;34;10|,49;41;10|49;41;10|,49;41;10|49;41;10|,100|100|,0;0;0|0;0;0|,100|100|,49;41;10|49;41;10|,49;41;10|49;41;10|,100|100|,100|100|
7,100|100|,49;41;10|49;41;10|,16.65|16.65|,49;41;10|49;41;10|,39;46;15|39;46;15|,39;46;15|39;46;15|,100|100|,0;0;0|0;0;0|,100|100|,39;46;15|39;46;15|,39;46;15|39;46;15|,100|100|,100|100|
8,100|100|,39;46;15|39;46;15|,18.76|18.76|,39;46;15|39;46;15|,30;54;16|30;54;16|,30;54;16|30;54;16|,100|100|,0;0;0|0;0;0|,100|100|,30;54;16|30;54;16|,30;54;16|30;54;16|,100|100|,100|100|
9,100|100|,30;54;16|30;54;16|,21.34|21.34|,30;54;16|30;54;16|,25;52;23|25;52;23|,25;52;23|25;52;23|,100|100|,0;0;0|0;0;0|,100|100|,25;52;23|25;52;23|,25;52;23|25;52;23|,100|100|,100|100|
10,100|100|,25;52;23|25;52;23|,23.34|23.34|,25;52;23|25;52;23|,24;51;25|24;51;25|,24;51;25|24;51;25|,100|100|,0;0;0|0;0;0|,100|100|,24;51;25|24;51;25|,24;51;25|24;51;25|,100|100|,100|100|
11,100|100|,24;51;25|24;51;25|,24.94|24.94|,24;51;25|24;51;25|,21;53;26|21;53;26|,21;53;26|21;53;26|,100|100|,0;0;0|0;0;0|,100|100|,21;53;26|21;53;26|,21;53;26|21;53;26|,100|100|,100|100|
12,100|100|,21;53;26|21;53;26|,26.5|26.5|,21;53;26|21;53;26|,17;54;29|17;54;29|,17;54;29|17;54;29|,100|100|,0;0;0|0;0;0|,100|100|,17;54;29|17;54;29|,17;54;29|17;54;29|,100|100|,100|100|
13,100|100|,17;54;29|17;54;29|,27.92|27.92|,17;54;29|17;54;29|,14;54;32|14;54;32|,14;54;32|14;54;32|,100|100|,0;0;0|0;0;0|,100|100|,14;54;32|14;54;32|,14;54;32|14;54;32|,100|100|,100|100|
14,100|100|,14;54;32|14;54;32|,29.14|29.14|,14;54;32|14;54;32|,11;55;34|11;55;34|,11;55;34|11;55;34|,100|100|,0;0;0|0;0;0|,100|100|,11;55;34|11;55;34|,11;55;34|11;55;34|,100|100|,100|100|
15,100|100|,11;55;34|11;55;34|,30.27|30.27|,11;55;34|11;55;34|,8;57;35|8;57;35|,8;57;35|8;57;35|,100|100|,0;0;0|0;0;0|,100|100|,8;57;35|8;57;35|,8;57;35|8;57;35|,100|100|,100|100|
16,100|100|,8;57;35|8;57;35|,31.43|31.43|,8;57;35|8;57;35|,6;57;37|6;57;37|,6;57;37|6;57;37|,100|100|,0;0;0|0;0;0|,100|100|,6;57;37|6;57;37|,6;57;37|6;57;37|,100|100|,100|100|
17,100|100|,6;57;37|6;57;37|,32.41|32.41|,6;57;37|6;57;37|,6;55;39|6;55;39|,6;55;39|6;55;39|,100|100|,0;0;0|0;0;0|,100|100|,6;55;39|6;55;39|,6;55;39|6;55;39|,100|100|,100|100|
18,100|100|,6;55;39|6;55;39|,33.05|33.05|,6;55;39|6;55;39|,5;51;44|5;51;44|,5;51;44|5;51;44|,100|100|,0;0;0|0;0;0|,100|100|,5;51;44|5;51;44|,5;51;44|5;51;44|,100|100|,100|100|
19,100|100|,5;51;44|5;51;44|,33.19|33.19|,5;51;44|5;51;44|,1;54;45|1;54;45|,1;54;45|1;54;45|,100|100|,0;0;0|0;0;0|,100|100|,1;54;45|1;54;45|,1;54;45|1;54;45|,100|100|,100|100|
20,100|100|,1;54;45|1;54;45|,33.61|33.61|,1;54;45|1;54;45|,1;51;48|1;51;48|,1;51;48|1;51;48|,100|100|,0;0;0|0;0;0|,100|100|,1;51;48|1;51;48|,1;51;48|1;51;48|,100|100|,100|100|
21,100|100|,1;51;48|1;51;48|,33.67|33.67|,1;51;48|1;51;48|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,0;0;0|0;0;0|,100|100|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,100|100|
22,100|100|,1;47;52|1;47;52|,33.32|33.32|,1;47;52|1;47;52|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,0;0;0|0;0;0|,100|100|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,100|100|
23,100|100|,1;45;54|1;45;54|,32.82|32.82|,1;45;54|1;45;54|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,0;0;0|0;0;0|,100|100|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,100|100|
