Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,82;18;0|82;18;0|,0.0|0.0|,82;18;0|82;18;0|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,0;0;0|0;0;0|,100|100|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,100|100|
1,100|100|,76;16;8|76;16;8|,0.0|0.0|,76;16;8|76;16;8|,69;18;13|69;18;13|,69;18;13|69;18;13|,100|100|,0;0;0|0;0;0|,100|100|,69;18;13|69;18;13|,69;18;13|69;18;13|,100|100|,100|100|
2,100|100|,69;18;13|69;18;13|,0.0|0.0|,69;18;13|69;18;13|,66;20;14|66;20;14|,66;20;14|66;20;14|,100|100|,0;0;0|0;0;0|,100|100|,66;20;14|66;20;14|,66;20;14|66;20;14|,100|100|,100|100|
3,100|100|,66;20;14|66;20;14|,0.0|0.0|,66;20;14|66;20;14|,60;25;15|60;25;15|,60;25;15|60;25;15|,100|100|,0;0;0|0;0;0|,100|100|,60;25;15|60;25;15|,60;25;15|60;25;15|,100|100|,100|100|
4,100|100|,60;25;15|60;25;15|,0.0|0.0|,60;25;15|60;25;15|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,0;0;0|0;0;0|,100|100|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,100|100|
5,100|100|,55;25;20|55;25;20|,0.0|0.0|,55;25;20|55;25;20|,55;22;23|55;22;23|,55;22;23|55;22;23|,100|100|,0;0;0|0;0;0|,100|100|,55;22;23|55;22;23|,55;22;23|55;22;23|,100|100|,100|100|
6,100|100|,55;22;23|55;22;23|,0.0|0.0|,55;22;23|55;22;23|,52;22;26|52;22;26|,52;22;26|52;22;26|,100|100|,0;0;0|0;0;0|,100|100|,52;22;26|52;22;26|,52;22;26|52;22;26|,100|100|,100|100|
7,100|100|,52;22;26|52;22;26|,0.0|0.0|,52;22;26|52;22;26|,50;25;25|50;25;25|,50;25;25|50;25;25|,100|100|,0;0;0|0;0;0|,100|100|,50;25;25|50;25;25|,50;25;25|50;25;25|,100|100|,100|100|
8,100|100|,50;25;25|50;25;25|,0.0|0.0|,50;25;25|50;25;25|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,0;0;0|0;0;0|,100|100|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,100|100|
9,100|100|,49;26;25|49;26;25|,0.0|0.0|,49;26;25|49;26;25|,48;27;25|48;27;25|,48;27;25|48;27;25|,100|100|,0;0;0|0;0;0|,100|100|,48;27;25|48;27;25|,48;27;25|48;27;25|,100|100|,100|100|
10,100|100|,48;27;25|48;27;25|,0.0|0.0|,48;27;25|48;27;25|,46;27;27|46;27;27|,46;27;27|46;27;27|,100|100|,0;0;0|0;0;0|,100|100|,46;27;27|46;27;27|,46;27;27|46;27;27|,100|100|,100|100|
11,100|100|,46;27;27|46;27;27|,0.0|0.0|,46;27;27|46;27;27|,47;29;24|47;29;24|,47;29;24|47;29;24|,100|100|,0;0;0|0;0;0|,100|100|,47;29;24|47;29;24|,47;29;24|47;29;24|,100|100|,100|100|
12,100|100|,47;29;24|47;29;24|,0.0|0.0|,47;29;24|47;29;24|,45;31;24|45;31;24|,45;31;24|45;31;24|,100|100|,0;0;0|0;0;0|,100|100|,45;31;24|45;31;24|,45;31;24|45;31;24|,100|100|,100|100|
13,100|100|,45;31;24|45;31;24|,0.0|0.0|,45;31;24|45;31;24|,42;35;23|42;35;23|,42;35;23|42;35;23|,100|100|,0;0;0|0;0;0|,100|100|,42;35;23|42;35;23|,42;35;23|42;35;23|,100|100|,100|100|
14,100|100|,42;35;23|42;35;23|,0.0|0.0|,42;35;23|42;35;23|,43;37;20|43;37;20|,43;37;20|43;37;20|,100|100|,0;0;0|0;0;0|,100|100|,43;37;20|43;37;20|,43;37;20|43;37;20|,100|100|,100|100|
15,100|100|,43;37;20|43;37;20|,0.0|0.0|,43;37;20|43;37;20|,41;35;24|41;35;24|,41;35;24|41;35;24|,100|100|,0;0;0|0;0;0|,100|100|,41;35;24|41;35;24|,41;35;24|41;35;24|,100|100|,100|100|
16,100|100|,41;35;24|41;35;24|,0.0|0.0|,41;35;24|41;35;24|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,0;0;0|0;0;0|,100|100|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,100|100|
17,100|100|,41;28;31|41;28;31|,0.0|0.0|,41;28;31|41;28;31|,40;25;35|40;25;35|,40;25;35|40;25;35|,100|100|,0;0;0|0;0;0|,100|100|,40;25;35|40;25;35|,40;25;35|40;25;35|,100|100|,100|100|
18,100|100|,40;25;35|40;25;35|,0.0|0.0|,40;25;35|40;25;35|,37;27;36|37;27;36|,37;27;36|37;27;36|,100|100|,0;0;0|0;0;0|,100|100|,37;27;36|37;27;36|,37;27;36|37;27;36|,100|100|,100|100|
19,100|100|,37;27;36|37;27;36|,0.0|0.0|,37;27;36|37;27;36|,38;28;34|38;28;34|,38;28;34|38;28;34|,100|100|,0;0;0|0;0;0|,100|100|,38;28;34|38;28;34|,38;28;34|38;28;34|,100|100|,100|100|
20,100|100|,38;28;34|38;28;34|,0.0|0.0|,38;28;34|38;28;34|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
21,100|100|,40;28;32|40;28;32|,0.0|0.0|,40;28;32|40;28;32|,40;24;36|40;24;36|,40;24;36|40;24;36|,100|100|,0;0;0|0;0;0|,100|100|,40;24;36|40;24;36|,40;24;36|40;24;36|,100|100|,100|100|
22,100|100|,40;24;36|40;24;36|,0.0|0.0|,40;24;36|40;24;36|,43;21;36|43;21;36|,43;21;36|43;21;36|,100|100|,0;0;0|0;0;0|,100|100|,43;21;36|43;21;36|,43;21;36|43;21;36|,100|100|,100|100|
23,100|100|,43;21;36|43;21;36|,0.0|0.0|,43;21;36|43;21;36|,40;23;37|40;23;37|,40;23;37|40;23;37|,100|100|,0;0;0|0;0;0|,100|100|,40;23;37|40;23;37|,40;23;37|40;23;37|,100|100|,100|100|
24,100|100|,40;23;37|40;23;37|,0.0|0.0|,40;23;37|40;23;37|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,0;0;0|0;0;0|,100|100|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,100|100|
25,100|100|,39;26;35|39;26;35|,0.0|0.0|,39;26;35|39;26;35|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,0;0;0|0;0;0|,100|100|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,100|100|
26,100|100|,37;26;37|37;26;37|,0.0|0.0|,37;26;37|37;26;37|,39;23;38|39;23;38|,39;23;38|39;23;38|,100|100|,0;0;0|0;0;0|,100|100|,39;23;38|39;23;38|,39;23;38|39;23;38|,100|100|,100|100|
27,100|100|,39;23;38|39;23;38|,0.0|0.0|,39;23;38|39;23;38|,42;21;37|42;21;37|,42;21;37|42;21;37|,100|100|,0;0;0|0;0;0|,100|100|,42;21;37|42;21;37|,42;21;37|42;21;37|,100|100|,100|100|
28,100|100|,42;21;37|42;21;37|,0.0|0.0|,42;21;37|42;21;37|,45;18;37|45;18;37|,45;18;37|45;18;37|,100|100|,0;0;0|0;0;0|,100|100|,45;18;37|45;18;37|,45;18;37|45;18;37|,100|100|,100|100|
29,100|100|,45;18;37|45;18;37|,0.0|0.0|,45;18;37|45;18;37|,46;18;36|46;18;36|,46;18;36|46;18;36|,100|100|,0;0;0|0;0;0|,100|100|,46;18;36|46;18;36|,46;18;36|46;18;36|,100|100|,100|100|
30,100|100|,46;18;36|46;18;36|,0.0|0.0|,46;18;36|46;18;36|,49;15;36|49;15;36|,49;15;36|49;15;36|,100|100|,0;0;0|0;0;0|,100|100|,49;15;36|49;15;36|,49;15;36|49;15;36|,100|100|,100|100|
31,100|100|,49;15;36|49;15;36|,0.0|0.0|,49;15;36|49;15;36|,53;17;30|53;17;30|,53;17;30|53;17;30|,100|100|,0;0;0|0;0;0|,100|100|,53;17;30|53;17;30|,53;17;30|53;17;30|,100|100|,100|100|
32,100|100|,53;17;30|53;17;30|,0.0|0.0|,53;17;30|53;17;30|,53;21;26|53;21;26|,53;21;26|53;21;26|,100|100|,0;0;0|0;0;0|,100|100|,53;21;26|53;21;26|,53;21;26|53;21;26|,100|100|,100|100|
33,100|100|,53;21;26|53;21;26|,0.0|0.0|,53;21;26|53;21;26|,49;24;27|49;24;27|,49;24;27|49;24;27|,100|100|,0;0;0|0;0;0|,100|100|,49;24;27|49;24;27|,49;24;27|49;24;27|,100|100|,100|100|
