Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,0;0;0|0;0;0|,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,100|100|
1,100|100|,83;15;2|83;15;2|,10.0|10.0|,83;15;2|83;15;2|,77;19;4|77;19;4|,77;19;4|77;19;4|,100|100|,0;0;0|0;0;0|,100|100|,77;19;4|77;19;4|,77;19;4|77;19;4|,100|100|,100|100|
2,100|100|,77;19;4|77;19;4|,10.4|10.4|,77;19;4|77;19;4|,68;27;5|68;27;5|,68;27;5|68;27;5|,100|100|,0;0;0|0;0;0|,100|100|,68;27;5|68;27;5|,68;27;5|68;27;5|,100|100|,100|100|
3,100|100|,68;27;5|68;27;5|,11.54|11.54|,68;27;5|68;27;5|,61;34;5|61;34;5|,61;34;5|61;34;5|,100|100|,0;0;0|0;0;0|,100|100|,61;34;5|61;34;5|,61;34;5|61;34;5|,100|100|,100|100|
4,100|100|,61;34;5|61;34;5|,13.21|13.21|,61;34;5|61;34;5|,52;42;6|52;42;6|,52;42;6|52;42;6|,100|100|,0;0;0|0;0;0|,100|100|,52;42;6|52;42;6|,52;42;6|52;42;6|,100|100|,100|100|
5,100|100|,52;42;6|52;42;6|,15.43|15.43|,52;42;6|52;42;6|,44;48;8|44;48;8|,44;48;8|44;48;8|,100|100|,0;0;0|0;0;0|,100|100|,44;48;8|44;48;8|,44;48;8|44;48;8|,100|100|,100|100|
6,100|100|,44;48;8|44;48;8|,17.91|17.91|,44;48;8|44;48;8|,39;51;10|39;51;10|,39;51;10|39;51;10|,100|100|,0;0;0|0;0;0|,100|100|,39;51;10|39;51;10|,39;51;10|39;51;10|,100|100|,100|100|
7,100|100|,39;51;10|39;51;10|,20.33|20.33|,39;51;10|39;51;10|,26;63;11|26;63;11|,26;63;11|26;63;11|,100|100|,0;0;0|0;0;0|,100|100|,26;63;11|26;63;11|,26;63;11|26;63;11|,100|100|,100|100|
8,100|100|,26;63;11|26;63;11|,23.58|23.58|,26;63;11|26;63;11|,20;67;13|20;67;13|,20;67;13|20;67;13|,100|100|,0;0;0|0;0;0|,100|100|,20;67;13|20;67;13|,20;67;13|20;67;13|,100|100|,100|100|
9,100|100|,20;67;13|20;67;13|,26.74|26.74|,20;67;13|20;67;13|,13;70;17|13;70;17|,13;70;17|13;70;17|,100|100|,0;0;0|0;0;0|,100|100|,13;70;17|13;70;17|,13;70;17|13;70;17|,100|100|,100|100|
10,100|100|,13;70;17|13;70;17|,29.73|29.73|,13;70;17|13;70;17|,11;69;20|11;69;20|,11;69;20|11;69;20|,100|100|,0;0;0|0;0;0|,100|100|,11;69;20|11;69;20|,11;69;20|11;69;20|,100|100|,100|100|
11,100|100|,11;69;20|11;69;20|,32.17|32.17|,11;69;20|11;69;20|,6;70;24|6;70;24|,6;70;24|6;70;24|,100|100|,0;0;0|0;0;0|,100|100|,6;70;24|6;70;24|,6;70;24|6;70;24|,100|100|,100|100|
12,100|100|,6;70;24|6;70;24|,34.34|34.34|,6;70;24|6;70;24|,3;67;30|3;67;30|,3;67;30|3;67;30|,100|100|,0;0;0|0;0;0|,100|100|,3;67;30|3;67;30|,3;67;30|3;67;30|,100|100|,100|100|
13,100|100|,3;67;30|3;67;30|,35.89|35.89|,3;67;30|3;67;30|,2;67;31|2;67;31|,2;67;31|2;67;31|,100|100|,0;0;0|0;0;0|,100|100|,2;67;31|2;67;31|,2;67;31|2;67;31|,100|100|,100|100|
14,100|100|,2;67;31|2;67;31|,37.21|37.21|,2;67;31|2;67;31|,1;64;35|1;64;35|,1;64;35|1;64;35|,100|100|,0;0;0|0;0;0|,100|100|,1;64;35|1;64;35|,1;64;35|1;64;35|,100|100|,100|100|
15,100|100|,1;64;35|1;64;35|,38.03|38.03|,1;64;35|1;64;35|,0;64;36|0;64;36|,0;64;36|0;64;36|,100|100|,0;0;0|0;0;0|,100|100|,0;64;36|0;64;36|,0;64;36|0;64;36|,100|100|,100|100|
16,100|100|,0;64;36|0;64;36|,38.72|38.72|,0;64;36|0;64;36|,0;61;39|0;61;39|,0;61;39|0;61;39|,100|100|,0;0;0|0;0;0|,100|100|,0;61;39|0;61;39|,0;61;39|0;61;39|,100|100|,100|100|
