Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,10.0|10.0|,95;5;0|95;5;0|,91;9;0|91;9;0|,91;9;0|91;9;0|,100|100|,0;0;0|0;0;0|,100|100|,91;9;0|91;9;0|,91;9;0|91;9;0|,100|100|,100|100|
1,100|100|,91;9;0|91;9;0|,9.0|9.0|,91;9;0|91;9;0|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,0;0;0|0;0;0|,100|100|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,100|100|
2,100|100|,85;15;0|85;15;0|,8.55|8.55|,85;15;0|85;15;0|,79;20;1|79;20;1|,79;20;1|79;20;1|,100|100|,0;0;0|0;0;0|,100|100|,79;20;1|79;20;1|,79;20;1|79;20;1|,100|100|,100|100|
3,100|100|,79;20;1|79;20;1|,8.77|8.77|,79;20;1|79;20;1|,78;20;2|78;20;2|,78;20;2|78;20;2|,100|100|,0;0;0|0;0;0|,100|100|,78;20;2|78;20;2|,78;20;2|78;20;2|,100|100|,100|100|
4,100|100|,78;20;2|78;20;2|,9.45|9.45|,78;20;2|78;20;2|,72;26;2|72;26;2|,72;26;2|72;26;2|,100|100|,0;0;0|0;0;0|,100|100|,72;26;2|72;26;2|,72;26;2|72;26;2|,100|100|,100|100|
5,100|100|,72;26;2|72;26;2|,10.03|10.03|,72;26;2|72;26;2|,65;30;5|65;30;5|,65;30;5|65;30;5|,100|100|,0;0;0|0;0;0|,100|100|,65;30;5|65;30;5|,65;30;5|65;30;5|,100|100|,100|100|
6,100|100|,65;30;5|65;30;5|,11.13|11.13|,65;30;5|65;30;5|,60;34;6|60;34;6|,60;34;6|60;34;6|,100|100|,0;0;0|0;0;0|,100|100|,60;34;6|60;34;6|,60;34;6|60;34;6|,100|100|,100|100|
7,100|100|,60;34;6|60;34;6|,12.46|12.46|,60;34;6|60;34;6|,51;43;6|51;43;6|,51;43;6|51;43;6|,100|100|,0;0;0|0;0;0|,100|100|,51;43;6|51;43;6|,51;43;6|51;43;6|,100|100|,100|100|
8,100|100|,51;43;6|51;43;6|,13.99|13.99|,51;43;6|51;43;6|,43;50;7|43;50;7|,43;50;7|43;50;7|,100|100|,0;0;0|0;0;0|,100|100|,43;50;7|43;50;7|,43;50;7|43;50;7|,100|100|,100|100|
9,100|100|,43;50;7|43;50;7|,16.19|16.19|,43;50;7|43;50;7|,34;54;12|34;54;12|,34;54;12|34;54;12|,100|100|,0;0;0|0;0;0|,100|100|,34;54;12|34;54;12|,34;54;12|34;54;12|,100|100|,100|100|
10,100|100|,34;54;12|34;54;12|,18.76|18.76|,34;54;12|34;54;12|,28;57;15|28;57;15|,28;57;15|28;57;15|,100|100|,0;0;0|0;0;0|,100|100|,28;57;15|28;57;15|,28;57;15|28;57;15|,100|100|,100|100|
11,100|100|,28;57;15|28;57;15|,21.35|21.35|,28;57;15|28;57;15|,25;59;16|25;59;16|,25;59;16|25;59;16|,100|100|,0;0;0|0;0;0|,100|100|,25;59;16|25;59;16|,25;59;16|25;59;16|,100|100|,100|100|
12,100|100|,25;59;16|25;59;16|,23.85|23.85|,25;59;16|25;59;16|,23;57;20|23;57;20|,23;57;20|23;57;20|,100|100|,0;0;0|0;0;0|,100|100|,23;57;20|23;57;20|,23;57;20|23;57;20|,100|100|,100|100|
13,100|100|,23;57;20|23;57;20|,26.17|26.17|,23;57;20|23;57;20|,20;57;23|20;57;23|,20;57;23|20;57;23|,100|100|,0;0;0|0;0;0|,100|100|,20;57;23|20;57;23|,20;57;23|20;57;23|,100|100|,100|100|
14,100|100|,20;57;23|20;57;23|,27.94|27.94|,20;57;23|20;57;23|,14;62;24|14;62;24|,14;62;24|14;62;24|,100|100|,0;0;0|0;0;0|,100|100|,14;62;24|14;62;24|,14;62;24|14;62;24|,100|100|,100|100|
15,100|100|,14;62;24|14;62;24|,29.45|29.45|,14;62;24|14;62;24|,12;61;27|12;61;27|,12;61;27|12;61;27|,100|100|,0;0;0|0;0;0|,100|100|,12;61;27|12;61;27|,12;61;27|12;61;27|,100|100|,100|100|
16,100|100|,12;61;27|12;61;27|,31.23|31.23|,12;61;27|12;61;27|,7;65;28|7;65;28|,7;65;28|7;65;28|,100|100|,0;0;0|0;0;0|,100|100|,7;65;28|7;65;28|,7;65;28|7;65;28|,100|100|,100|100|
17,100|100|,7;65;28|7;65;28|,32.65|32.65|,7;65;28|7;65;28|,6;63;31|6;63;31|,6;63;31|6;63;31|,100|100|,0;0;0|0;0;0|,100|100|,6;63;31|6;63;31|,6;63;31|6;63;31|,100|100|,100|100|
18,100|100|,6;63;31|6;63;31|,34.25|34.25|,6;63;31|6;63;31|,3;61;36|3;61;36|,3;61;36|3;61;36|,100|100|,0;0;0|0;0;0|,100|100|,3;61;36|3;61;36|,3;61;36|3;61;36|,100|100|,100|100|
19,100|100|,3;61;36|3;61;36|,35.41|35.41|,3;61;36|3;61;36|,2;60;38|2;60;38|,2;60;38|2;60;38|,100|100|,0;0;0|0;0;0|,100|100|,2;60;38|2;60;38|,2;60;38|2;60;38|,100|100|,100|100|
20,100|100|,2;60;38|2;60;38|,36.2|36.2|,2;60;38|2;60;38|,2;56;42|2;56;42|,2;56;42|2;56;42|,100|100|,0;0;0|0;0;0|,100|100|,2;56;42|2;56;42|,2;56;42|2;56;42|,100|100|,100|100|
21,100|100|,2;56;42|2;56;42|,36.77|36.77|,2;56;42|2;56;42|,2;53;45|2;53;45|,2;53;45|2;53;45|,100|100|,0;0;0|0;0;0|,100|100|,2;53;45|2;53;45|,2;53;45|2;53;45|,100|100|,100|100|
22,100|100|,2;53;45|2;53;45|,36.86|36.86|,2;53;45|2;53;45|,2;47;51|2;47;51|,2;47;51|2;47;51|,100|100|,0;0;0|0;0;0|,100|100|,2;47;51|2;47;51|,2;47;51|2;47;51|,100|100|,100|100|
23,100|100|,2;47;51|2;47;51|,36.63|36.63|,2;47;51|2;47;51|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,0;0;0|0;0;0|,100|100|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,100|100|
24,100|100|,1;47;52|1;47;52|,35.83|35.83|,1;47;52|1;47;52|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,0;0;0|0;0;0|,100|100|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,100|100|
25,100|100|,1;45;54|1;45;54|,35.16|35.16|,1;45;54|1;45;54|,1;42;57|1;42;57|,1;42;57|1;42;57|,100|100|,0;0;0|0;0;0|,100|100|,1;42;57|1;42;57|,1;42;57|1;42;57|,100|100|,100|100|
26,100|100|,1;42;57|1;42;57|,34.38|34.38|,1;42;57|1;42;57|,1;40;59|1;40;59|,1;40;59|1;40;59|,100|100|,0;0;0|0;0;0|,100|100|,1;40;59|1;40;59|,1;40;59|1;40;59|,100|100|,100|100|
27,100|100|,1;40;59|1;40;59|,33.43|33.43|,1;40;59|1;40;59|,0;37;63|0;37;63|,0;37;63|0;37;63|,100|100|,0;0;0|0;0;0|,100|100|,0;37;63|0;37;63|,0;37;63|0;37;63|,100|100|,100|100|
28,100|100|,0;37;63|0;37;63|,32.41|32.41|,0;37;63|0;37;63|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,0;0;0|0;0;0|,100|100|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,100|100|
29,100|100|,0;35;65|0;35;65|,31.25|31.25|,0;35;65|0;35;65|,0;33;67|0;33;67|,0;33;67|0;33;67|,100|100|,0;0;0|0;0;0|,100|100|,0;33;67|0;33;67|,0;33;67|0;33;67|,100|100|,100|100|
30,100|100|,0;33;67|0;33;67|,30.06|30.06|,0;33;67|0;33;67|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,0;0;0|0;0;0|,100|100|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,100|100|
31,100|100|,0;31;69|0;31;69|,28.85|28.85|,0;31;69|0;31;69|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,0;0;0|0;0;0|,100|100|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,100|100|
32,100|100|,0;29;71|0;29;71|,27.63|27.63|,0;29;71|0;29;71|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,0;0;0|0;0;0|,100|100|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,100|100|
33,100|100|,0;27;73|0;27;73|,26.38|26.38|,0;27;73|0;27;73|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
