Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,85;15;0|85;15;0|,0.0|0.0|,85;15;0|85;15;0|,76;22;2|76;22;2|,76;22;2|76;22;2|,100|100|,0;0;0|0;0;0|,100|100|,76;22;2|76;22;2|,76;22;2|76;22;2|,100|100|,100|100|
1,100|100|,76;22;2|76;22;2|,0.0|0.0|,76;22;2|76;22;2|,65;30;5|65;30;5|,65;30;5|65;30;5|,100|100|,0;0;0|0;0;0|,100|100|,65;30;5|65;30;5|,65;30;5|65;30;5|,100|100|,100|100|
2,100|100|,65;30;5|65;30;5|,0.0|0.0|,65;30;5|65;30;5|,60;30;10|60;30;10|,60;30;10|60;30;10|,100|100|,0;0;0|0;0;0|,100|100|,60;30;10|60;30;10|,60;30;10|60;30;10|,100|100|,100|100|
3,100|100|,60;30;10|60;30;10|,0.0|0.0|,60;30;10|60;30;10|,60;28;12|60;28;12|,60;28;12|60;28;12|,100|100|,0;0;0|0;0;0|,100|100|,60;28;12|60;28;12|,60;28;12|60;28;12|,100|100|,100|100|
4,100|100|,60;28;12|60;28;12|,0.0|0.0|,60;28;12|60;28;12|,54;34;12|54;34;12|,54;34;12|54;34;12|,100|100|,0;0;0|0;0;0|,100|100|,54;34;12|54;34;12|,54;34;12|54;34;12|,100|100|,100|100|
5,100|100|,54;34;12|54;34;12|,0.0|0.0|,54;34;12|54;34;12|,50;29;21|50;29;21|,50;29;21|50;29;21|,100|100|,0;0;0|0;0;0|,100|100|,50;29;21|50;29;21|,50;29;21|50;29;21|,100|100|,100|100|
6,100|100|,50;29;21|50;29;21|,0.0|0.0|,50;29;21|50;29;21|,48;31;21|48;31;21|,48;31;21|48;31;21|,100|100|,0;0;0|0;0;0|,100|100|,48;31;21|48;31;21|,48;31;21|48;31;21|,100|100|,100|100|
7,100|100|,48;31;21|48;31;21|,0.0|0.0|,48;31;21|48;31;21|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,0;0;0|0;0;0|,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,100|100|
8,100|100|,40;33;27|40;33;27|,0.0|0.0|,40;33;27|40;33;27|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,0;0;0|0;0;0|,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,100|100|
9,100|100|,43;26;31|43;26;31|,0.0|0.0|,43;26;31|43;26;31|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,0;0;0|0;0;0|,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,100|100|
10,100|100|,36;29;35|36;29;35|,0.0|0.0|,36;29;35|36;29;35|,36;28;36|36;28;36|,36;28;36|36;28;36|,100|100|,0;0;0|0;0;0|,100|100|,36;28;36|36;28;36|,36;28;36|36;28;36|,100|100|,100|100|
11,100|100|,36;28;36|36;28;36|,0.0|0.0|,36;28;36|36;28;36|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
12,100|100|,41;26;33|41;26;33|,0.0|0.0|,41;26;33|41;26;33|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,0;0;0|0;0;0|,100|100|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,100|100|
13,100|100|,41;27;32|41;27;32|,0.0|0.0|,41;27;32|41;27;32|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
14,100|100|,41;26;33|41;26;33|,0.0|0.0|,41;26;33|41;26;33|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,0;0;0|0;0;0|,100|100|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,100|100|
15,100|100|,41;27;32|41;27;32|,0.0|0.0|,41;27;32|41;27;32|,41;24;35|41;24;35|,41;24;35|41;24;35|,100|100|,0;0;0|0;0;0|,100|100|,41;24;35|41;24;35|,41;24;35|41;24;35|,100|100|,100|100|
16,100|100|,41;24;35|41;24;35|,0.0|0.0|,41;24;35|41;24;35|,47;23;30|47;23;30|,47;23;30|47;23;30|,100|100|,0;0;0|0;0;0|,100|100|,47;23;30|47;23;30|,47;23;30|47;23;30|,100|100|,100|100|
17,100|100|,47;23;30|47;23;30|,0.0|0.0|,47;23;30|47;23;30|,48;19;33|48;19;33|,48;19;33|48;19;33|,100|100|,0;0;0|0;0;0|,100|100|,48;19;33|48;19;33|,48;19;33|48;19;33|,100|100|,100|100|
18,100|100|,48;19;33|48;19;33|,0.0|0.0|,48;19;33|48;19;33|,46;23;31|46;23;31|,46;23;31|46;23;31|,100|100|,0;0;0|0;0;0|,100|100|,46;23;31|46;23;31|,46;23;31|46;23;31|,100|100|,100|100|
19,100|100|,46;23;31|46;23;31|,0.0|0.0|,46;23;31|46;23;31|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,0;0;0|0;0;0|,100|100|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,100|100|
20,100|100|,44;25;31|44;25;31|,0.0|0.0|,44;25;31|44;25;31|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,0;0;0|0;0;0|,100|100|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,100|100|
21,100|100|,46;25;29|46;25;29|,0.0|0.0|,46;25;29|46;25;29|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
22,100|100|,39;31;30|39;31;30|,0.0|0.0|,39;31;30|39;31;30|,40;31;29|40;31;29|,40;31;29|40;31;29|,100|100|,0;0;0|0;0;0|,100|100|,40;31;29|40;31;29|,40;31;29|40;31;29|,100|100|,100|100|
23,100|100|,40;31;29|40;31;29|,0.0|0.0|,40;31;29|40;31;29|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,0;0;0|0;0;0|,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,100|100|
24,100|100|,33;40;27|33;40;27|,0.0|0.0|,33;40;27|33;40;27|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,0;0;0|0;0;0|,100|100|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,100|100|
25,100|100|,32;40;28|32;40;28|,0.0|0.0|,32;40;28|32;40;28|,28;33;39|28;33;39|,28;33;39|28;33;39|,100|100|,0;0;0|0;0;0|,100|100|,28;33;39|28;33;39|,28;33;39|28;33;39|,100|100|,100|100|
26,100|100|,28;33;39|28;33;39|,0.0|0.0|,28;33;39|28;33;39|,28;26;46|28;26;46|,28;26;46|28;26;46|,100|100|,0;0;0|0;0;0|,100|100|,28;26;46|28;26;46|,28;26;46|28;26;46|,100|100|,100|100|
27,100|100|,28;26;46|28;26;46|,0.0|0.0|,28;26;46|28;26;46|,32;24;44|32;24;44|,32;24;44|32;24;44|,100|100|,0;0;0|0;0;0|,100|100|,32;24;44|32;24;44|,32;24;44|32;24;44|,100|100|,100|100|
