Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,0;0;0|0;0;0|,100|100|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,100|100|
1,100|100|,85;13;2|85;13;2|,9.8|9.8|,85;13;2|85;13;2|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,0;0;0|0;0;0|,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,100|100|
2,100|100|,83;15;2|83;15;2|,9.83|9.83|,83;15;2|83;15;2|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,0;0;0|0;0;0|,100|100|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,100|100|
3,100|100|,76;21;3|76;21;3|,10.46|10.46|,76;21;3|76;21;3|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,0;0;0|0;0;0|,100|100|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,100|100|
4,100|100|,72;25;3|72;25;3|,11.39|11.39|,72;25;3|72;25;3|,68;29;3|68;29;3|,68;29;3|68;29;3|,100|100|,0;0;0|0;0;0|,100|100|,68;29;3|68;29;3|,68;29;3|68;29;3|,100|100|,100|100|
5,100|100|,68;29;3|68;29;3|,12.58|12.58|,68;29;3|68;29;3|,63;31;6|63;31;6|,63;31;6|63;31;6|,100|100|,0;0;0|0;0;0|,100|100|,63;31;6|63;31;6|,63;31;6|63;31;6|,100|100|,100|100|
6,100|100|,63;31;6|63;31;6|,13.79|13.79|,63;31;6|63;31;6|,59;33;8|59;33;8|,59;33;8|59;33;8|,100|100|,0;0;0|0;0;0|,100|100|,59;33;8|59;33;8|,59;33;8|59;33;8|,100|100|,100|100|
7,100|100|,59;33;8|59;33;8|,15.02|15.02|,59;33;8|59;33;8|,50;41;9|50;41;9|,50;41;9|50;41;9|,100|100|,0;0;0|0;0;0|,100|100|,50;41;9|50;41;9|,50;41;9|50;41;9|,100|100|,100|100|
8,100|100|,50;41;9|50;41;9|,16.87|16.87|,50;41;9|50;41;9|,43;45;12|43;45;12|,43;45;12|43;45;12|,100|100|,0;0;0|0;0;0|,100|100|,43;45;12|43;45;12|,43;45;12|43;45;12|,100|100|,100|100|
9,100|100|,43;45;12|43;45;12|,18.84|18.84|,43;45;12|43;45;12|,33;54;13|33;54;13|,33;54;13|33;54;13|,100|100|,0;0;0|0;0;0|,100|100|,33;54;13|33;54;13|,33;54;13|33;54;13|,100|100|,100|100|
