Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,0;0;0|0;0;0|,100|100|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,100|100|
1,100|100|,81;17;2|81;17;2|,0.0|0.0|,81;17;2|81;17;2|,72;20;8|72;20;8|,72;20;8|72;20;8|,100|100|,0;0;0|0;0;0|,100|100|,72;20;8|72;20;8|,72;20;8|72;20;8|,100|100|,100|100|
2,100|100|,72;20;8|72;20;8|,0.0|0.0|,72;20;8|72;20;8|,65;24;11|65;24;11|,65;24;11|65;24;11|,100|100|,0;0;0|0;0;0|,100|100|,65;24;11|65;24;11|,65;24;11|65;24;11|,100|100|,100|100|
3,100|100|,65;24;11|65;24;11|,0.0|0.0|,65;24;11|65;24;11|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,0;0;0|0;0;0|,100|100|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,100|100|
4,100|100|,61;25;14|61;25;14|,0.0|0.0|,61;25;14|61;25;14|,60;25;15|60;25;15|,60;25;15|60;25;15|,100|100|,0;0;0|0;0;0|,100|100|,60;25;15|60;25;15|,60;25;15|60;25;15|,100|100|,100|100|
5,100|100|,60;25;15|60;25;15|,0.0|0.0|,60;25;15|60;25;15|,60;23;17|60;23;17|,60;23;17|60;23;17|,100|100|,0;0;0|0;0;0|,100|100|,60;23;17|60;23;17|,60;23;17|60;23;17|,100|100|,100|100|
6,100|100|,60;23;17|60;23;17|,0.0|0.0|,60;23;17|60;23;17|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,0;0;0|0;0;0|,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,100|100|
7,100|100|,52;29;19|52;29;19|,0.0|0.0|,52;29;19|52;29;19|,49;28;23|49;28;23|,49;28;23|49;28;23|,100|100|,0;0;0|0;0;0|,100|100|,49;28;23|49;28;23|,49;28;23|49;28;23|,100|100|,100|100|
8,100|100|,49;28;23|49;28;23|,0.0|0.0|,49;28;23|49;28;23|,46;34;20|46;34;20|,46;34;20|46;34;20|,100|100|,0;0;0|0;0;0|,100|100|,46;34;20|46;34;20|,46;34;20|46;34;20|,100|100|,100|100|
9,100|100|,46;34;20|46;34;20|,0.0|0.0|,46;34;20|46;34;20|,43;34;23|43;34;23|,43;34;23|43;34;23|,100|100|,0;0;0|0;0;0|,100|100|,43;34;23|43;34;23|,43;34;23|43;34;23|,100|100|,100|100|
10,100|100|,43;34;23|43;34;23|,0.0|0.0|,43;34;23|43;34;23|,38;36;26|38;36;26|,38;36;26|38;36;26|,100|100|,0;0;0|0;0;0|,100|100|,38;36;26|38;36;26|,38;36;26|38;36;26|,100|100|,100|100|
