Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,92;8;0|92;8;0|,92;8;0|92;8;0|,100|100|,0;0;0|0;0;0|,100|100|,92;8;0|92;8;0|,92;8;0|92;8;0|,100|100|,100|100|
1,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,91;7;2|91;7;2|,91;7;2|91;7;2|,100|100|,0;0;0|0;0;0|,100|100|,91;7;2|91;7;2|,91;7;2|91;7;2|,100|100|,100|100|
2,100|100|,91;7;2|91;7;2|,0.0|0.0|,91;7;2|91;7;2|,90;8;2|90;8;2|,90;8;2|90;8;2|,100|100|,0;0;0|0;0;0|,100|100|,90;8;2|90;8;2|,90;8;2|90;8;2|,100|100|,100|100|
3,100|100|,90;8;2|90;8;2|,0.0|0.0|,90;8;2|90;8;2|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,0;0;0|0;0;0|,100|100|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,100|100|
4,100|100|,85;13;2|85;13;2|,0.0|0.0|,85;13;2|85;13;2|,78;17;5|78;17;5|,78;17;5|78;17;5|,100|100|,0;0;0|0;0;0|,100|100|,78;17;5|78;17;5|,78;17;5|78;17;5|,100|100|,100|100|
5,100|100|,78;17;5|78;17;5|,0.0|0.0|,78;17;5|78;17;5|,71;21;8|71;21;8|,71;21;8|71;21;8|,100|100|,0;0;0|0;0;0|,100|100|,71;21;8|71;21;8|,71;21;8|71;21;8|,100|100|,100|100|
6,100|100|,71;21;8|71;21;8|,0.0|0.0|,71;21;8|71;21;8|,67;19;14|67;19;14|,67;19;14|67;19;14|,100|100|,0;0;0|0;0;0|,100|100|,67;19;14|67;19;14|,67;19;14|67;19;14|,100|100|,100|100|
7,100|100|,67;19;14|67;19;14|,0.0|0.0|,67;19;14|67;19;14|,61;20;19|61;20;19|,61;20;19|61;20;19|,100|100|,0;0;0|0;0;0|,100|100|,61;20;19|61;20;19|,61;20;19|61;20;19|,100|100|,100|100|
8,100|100|,61;20;19|61;20;19|,0.0|0.0|,61;20;19|61;20;19|,58;18;24|58;18;24|,58;18;24|58;18;24|,100|100|,0;0;0|0;0;0|,100|100|,58;18;24|58;18;24|,58;18;24|58;18;24|,100|100|,100|100|
9,100|100|,58;18;24|58;18;24|,0.0|0.0|,58;18;24|58;18;24|,55;19;26|55;19;26|,55;19;26|55;19;26|,100|100|,0;0;0|0;0;0|,100|100|,55;19;26|55;19;26|,55;19;26|55;19;26|,100|100|,100|100|
10,100|100|,55;19;26|55;19;26|,0.0|0.0|,55;19;26|55;19;26|,53;18;29|53;18;29|,53;18;29|53;18;29|,100|100|,0;0;0|0;0;0|,100|100|,53;18;29|53;18;29|,53;18;29|53;18;29|,100|100|,100|100|
11,100|100|,53;18;29|53;18;29|,0.0|0.0|,53;18;29|53;18;29|,47;21;32|47;21;32|,47;21;32|47;21;32|,100|100|,0;0;0|0;0;0|,100|100|,47;21;32|47;21;32|,47;21;32|47;21;32|,100|100|,100|100|
12,100|100|,47;21;32|47;21;32|,0.0|0.0|,47;21;32|47;21;32|,41;23;36|41;23;36|,41;23;36|41;23;36|,100|100|,0;0;0|0;0;0|,100|100|,41;23;36|41;23;36|,41;23;36|41;23;36|,100|100|,100|100|
13,100|100|,41;23;36|41;23;36|,0.0|0.0|,41;23;36|41;23;36|,38;20;42|38;20;42|,38;20;42|38;20;42|,100|100|,0;0;0|0;0;0|,100|100|,38;20;42|38;20;42|,38;20;42|38;20;42|,100|100|,100|100|
14,100|100|,38;20;42|38;20;42|,0.0|0.0|,38;20;42|38;20;42|,33;24;43|33;24;43|,33;24;43|33;24;43|,100|100|,0;0;0|0;0;0|,100|100|,33;24;43|33;24;43|,33;24;43|33;24;43|,100|100|,100|100|
15,100|100|,33;24;43|33;24;43|,0.0|0.0|,33;24;43|33;24;43|,27;24;49|27;24;49|,27;24;49|27;24;49|,100|100|,0;0;0|0;0;0|,100|100|,27;24;49|27;24;49|,27;24;49|27;24;49|,100|100|,100|100|
16,100|100|,27;24;49|27;24;49|,0.0|0.0|,27;24;49|27;24;49|,23;22;55|23;22;55|,23;22;55|23;22;55|,100|100|,0;0;0|0;0;0|,100|100|,23;22;55|23;22;55|,23;22;55|23;22;55|,100|100|,100|100|
17,100|100|,23;22;55|23;22;55|,0.0|0.0|,23;22;55|23;22;55|,19;22;59|19;22;59|,19;22;59|19;22;59|,100|100|,0;0;0|0;0;0|,100|100|,19;22;59|19;22;59|,19;22;59|19;22;59|,100|100|,100|100|
18,100|100|,19;22;59|19;22;59|,0.0|0.0|,19;22;59|19;22;59|,17;21;62|17;21;62|,17;21;62|17;21;62|,100|100|,0;0;0|0;0;0|,100|100|,17;21;62|17;21;62|,17;21;62|17;21;62|,100|100|,100|100|
19,100|100|,17;21;62|17;21;62|,0.0|0.0|,17;21;62|17;21;62|,13;20;67|13;20;67|,13;20;67|13;20;67|,100|100|,0;0;0|0;0;0|,100|100|,13;20;67|13;20;67|,13;20;67|13;20;67|,100|100|,100|100|
20,100|100|,13;20;67|13;20;67|,0.0|0.0|,13;20;67|13;20;67|,10;19;71|10;19;71|,10;19;71|10;19;71|,100|100|,0;0;0|0;0;0|,100|100|,10;19;71|10;19;71|,10;19;71|10;19;71|,100|100|,100|100|
