Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,93;5;2|93;5;2|,93;5;2|93;5;2|,100|100|,0;0;0|0;0;0|,100|100|,93;5;2|93;5;2|,93;5;2|93;5;2|,100|100|,100|100|
1,100|100|,93;5;2|93;5;2|,0.0|0.0|,93;5;2|93;5;2|,90;6;4|90;6;4|,90;6;4|90;6;4|,100|100|,0;0;0|0;0;0|,100|100|,90;6;4|90;6;4|,90;6;4|90;6;4|,100|100|,100|100|
2,100|100|,90;6;4|90;6;4|,0.0|0.0|,90;6;4|90;6;4|,88;6;6|88;6;6|,88;6;6|88;6;6|,100|100|,0;0;0|0;0;0|,100|100|,88;6;6|88;6;6|,88;6;6|88;6;6|,100|100|,100|100|
3,100|100|,88;6;6|88;6;6|,0.0|0.0|,88;6;6|88;6;6|,84;9;7|84;9;7|,84;9;7|84;9;7|,100|100|,0;0;0|0;0;0|,100|100|,84;9;7|84;9;7|,84;9;7|84;9;7|,100|100|,100|100|
4,100|100|,84;9;7|84;9;7|,0.0|0.0|,84;9;7|84;9;7|,79;11;10|79;11;10|,79;11;10|79;11;10|,100|100|,0;0;0|0;0;0|,100|100|,79;11;10|79;11;10|,79;11;10|79;11;10|,100|100|,100|100|
5,100|100|,79;11;10|79;11;10|,0.0|0.0|,79;11;10|79;11;10|,78;11;11|78;11;11|,78;11;11|78;11;11|,100|100|,0;0;0|0;0;0|,100|100|,78;11;11|78;11;11|,78;11;11|78;11;11|,100|100|,100|100|
6,100|100|,78;11;11|78;11;11|,0.0|0.0|,78;11;11|78;11;11|,72;14;14|72;14;14|,72;14;14|72;14;14|,100|100|,0;0;0|0;0;0|,100|100|,72;14;14|72;14;14|,72;14;14|72;14;14|,100|100|,100|100|
7,100|100|,72;14;14|72;14;14|,0.0|0.0|,72;14;14|72;14;14|,63;19;18|63;19;18|,63;19;18|63;19;18|,100|100|,0;0;0|0;0;0|,100|100|,63;19;18|63;19;18|,63;19;18|63;19;18|,100|100|,100|100|
8,100|100|,63;19;18|63;19;18|,0.0|0.0|,63;19;18|63;19;18|,56;18;26|56;18;26|,56;18;26|56;18;26|,100|100|,0;0;0|0;0;0|,100|100|,56;18;26|56;18;26|,56;18;26|56;18;26|,100|100|,100|100|
9,100|100|,56;18;26|56;18;26|,0.0|0.0|,56;18;26|56;18;26|,48;21;31|48;21;31|,48;21;31|48;21;31|,100|100|,0;0;0|0;0;0|,100|100|,48;21;31|48;21;31|,48;21;31|48;21;31|,100|100|,100|100|
10,100|100|,48;21;31|48;21;31|,0.0|0.0|,48;21;31|48;21;31|,43;22;35|43;22;35|,43;22;35|43;22;35|,100|100|,0;0;0|0;0;0|,100|100|,43;22;35|43;22;35|,43;22;35|43;22;35|,100|100|,100|100|
11,100|100|,43;22;35|43;22;35|,0.0|0.0|,43;22;35|43;22;35|,37;22;41|37;22;41|,37;22;41|37;22;41|,100|100|,0;0;0|0;0;0|,100|100|,37;22;41|37;22;41|,37;22;41|37;22;41|,100|100|,100|100|
12,100|100|,37;22;41|37;22;41|,0.0|0.0|,37;22;41|37;22;41|,27;25;48|27;25;48|,27;25;48|27;25;48|,100|100|,0;0;0|0;0;0|,100|100|,27;25;48|27;25;48|,27;25;48|27;25;48|,100|100|,100|100|
13,100|100|,27;25;48|27;25;48|,0.0|0.0|,27;25;48|27;25;48|,23;23;54|23;23;54|,23;23;54|23;23;54|,100|100|,0;0;0|0;0;0|,100|100|,23;23;54|23;23;54|,23;23;54|23;23;54|,100|100|,100|100|
14,100|100|,23;23;54|23;23;54|,0.0|0.0|,23;23;54|23;23;54|,19;23;58|19;23;58|,19;23;58|19;23;58|,100|100|,0;0;0|0;0;0|,100|100|,19;23;58|19;23;58|,19;23;58|19;23;58|,100|100|,100|100|
15,100|100|,19;23;58|19;23;58|,0.0|0.0|,19;23;58|19;23;58|,15;25;60|15;25;60|,15;25;60|15;25;60|,100|100|,0;0;0|0;0;0|,100|100|,15;25;60|15;25;60|,15;25;60|15;25;60|,100|100|,100|100|
16,100|100|,15;25;60|15;25;60|,0.0|0.0|,15;25;60|15;25;60|,14;19;67|14;19;67|,14;19;67|14;19;67|,100|100|,0;0;0|0;0;0|,100|100|,14;19;67|14;19;67|,14;19;67|14;19;67|,100|100|,100|100|
17,100|100|,14;19;67|14;19;67|,0.0|0.0|,14;19;67|14;19;67|,12;16;72|12;16;72|,12;16;72|12;16;72|,100|100|,0;0;0|0;0;0|,100|100|,12;16;72|12;16;72|,12;16;72|12;16;72|,100|100|,100|100|
18,100|100|,12;16;72|12;16;72|,0.0|0.0|,12;16;72|12;16;72|,12;15;73|12;15;73|,12;15;73|12;15;73|,100|100|,0;0;0|0;0;0|,100|100|,12;15;73|12;15;73|,12;15;73|12;15;73|,100|100|,100|100|
19,100|100|,12;15;73|12;15;73|,0.0|0.0|,12;15;73|12;15;73|,11;13;76|11;13;76|,11;13;76|11;13;76|,100|100|,0;0;0|0;0;0|,100|100|,11;13;76|11;13;76|,11;13;76|11;13;76|,100|100|,100|100|
20,100|100|,11;13;76|11;13;76|,0.0|0.0|,11;13;76|11;13;76|,10;13;77|10;13;77|,10;13;77|10;13;77|,100|100|,0;0;0|0;0;0|,100|100|,10;13;77|10;13;77|,10;13;77|10;13;77|,100|100|,100|100|
21,100|100|,10;13;77|10;13;77|,0.0|0.0|,10;13;77|10;13;77|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,0;0;0|0;0;0|,100|100|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,100|100|
22,100|100|,10;10;80|10;10;80|,0.0|0.0|,10;10;80|10;10;80|,8;12;80|8;12;80|,8;12;80|8;12;80|,100|100|,0;0;0|0;0;0|,100|100|,8;12;80|8;12;80|,8;12;80|8;12;80|,100|100|,100|100|
23,100|100|,8;12;80|8;12;80|,0.0|0.0|,8;12;80|8;12;80|,8;10;82|8;10;82|,8;10;82|8;10;82|,100|100|,0;0;0|0;0;0|,100|100|,8;10;82|8;10;82|,8;10;82|8;10;82|,100|100|,100|100|
24,100|100|,8;10;82|8;10;82|,0.0|0.0|,8;10;82|8;10;82|,7;9;84|7;9;84|,7;9;84|7;9;84|,100|100|,0;0;0|0;0;0|,100|100|,7;9;84|7;9;84|,7;9;84|7;9;84|,100|100|,100|100|
25,100|100|,7;9;84|7;9;84|,0.0|0.0|,7;9;84|7;9;84|,6;9;85|6;9;85|,6;9;85|6;9;85|,100|100|,0;0;0|0;0;0|,100|100|,6;9;85|6;9;85|,6;9;85|6;9;85|,100|100|,100|100|
26,100|100|,6;9;85|6;9;85|,0.0|0.0|,6;9;85|6;9;85|,6;7;87|6;7;87|,6;7;87|6;7;87|,100|100|,0;0;0|0;0;0|,100|100|,6;7;87|6;7;87|,6;7;87|6;7;87|,100|100|,100|100|
