Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,0;0;0|0;0;0|,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,100|100|
1,100|100|,87;11;2|87;11;2|,0.0|0.0|,87;11;2|87;11;2|,81;15;4|81;15;4|,81;15;4|81;15;4|,100|100|,0;0;0|0;0;0|,100|100|,81;15;4|81;15;4|,81;15;4|81;15;4|,100|100|,100|100|
2,100|100|,81;15;4|81;15;4|,0.0|0.0|,81;15;4|81;15;4|,76;17;7|76;17;7|,76;17;7|76;17;7|,100|100|,0;0;0|0;0;0|,100|100|,76;17;7|76;17;7|,76;17;7|76;17;7|,100|100|,100|100|
3,100|100|,76;17;7|76;17;7|,0.0|0.0|,76;17;7|76;17;7|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,0;0;0|0;0;0|,100|100|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,100|100|
4,100|100|,73;16;11|73;16;11|,0.0|0.0|,73;16;11|73;16;11|,71;17;12|71;17;12|,71;17;12|71;17;12|,100|100|,0;0;0|0;0;0|,100|100|,71;17;12|71;17;12|,71;17;12|71;17;12|,100|100|,100|100|
5,100|100|,71;17;12|71;17;12|,0.0|0.0|,71;17;12|71;17;12|,69;16;15|69;16;15|,69;16;15|69;16;15|,100|100|,0;0;0|0;0;0|,100|100|,69;16;15|69;16;15|,69;16;15|69;16;15|,100|100|,100|100|
6,100|100|,69;16;15|69;16;15|,0.0|0.0|,69;16;15|69;16;15|,70;15;15|70;15;15|,70;15;15|70;15;15|,100|100|,0;0;0|0;0;0|,100|100|,70;15;15|70;15;15|,70;15;15|70;15;15|,100|100|,100|100|
7,100|100|,70;15;15|70;15;15|,0.0|0.0|,70;15;15|70;15;15|,65;20;15|65;20;15|,65;20;15|65;20;15|,100|100|,0;0;0|0;0;0|,100|100|,65;20;15|65;20;15|,65;20;15|65;20;15|,100|100|,100|100|
8,100|100|,65;20;15|65;20;15|,0.0|0.0|,65;20;15|65;20;15|,59;24;17|59;24;17|,59;24;17|59;24;17|,100|100|,0;0;0|0;0;0|,100|100|,59;24;17|59;24;17|,59;24;17|59;24;17|,100|100|,100|100|
9,100|100|,59;24;17|59;24;17|,0.0|0.0|,59;24;17|59;24;17|,54;30;16|54;30;16|,54;30;16|54;30;16|,100|100|,0;0;0|0;0;0|,100|100|,54;30;16|54;30;16|,54;30;16|54;30;16|,100|100|,100|100|
