Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,89;10;1|89;10;1|,89;10;1|89;10;1|,100|100|,0;0;0|0;0;0|,100|100|,89;10;1|89;10;1|,89;10;1|89;10;1|,100|100|,100|100|
1,100|100|,89;10;1|89;10;1|,89;10;1|89;10;1|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,0;0;0|0;0;0|,100|100|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,100|100|
2,100|100|,84;13;3|84;13;3|,84;13;3|84;13;3|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,0;0;0|0;0;0|,100|100|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,100|100|
3,100|100|,78;19;3|78;19;3|,78;19;3|78;19;3|,72;22;6|72;22;6|,72;22;6|72;22;6|,100|100|,0;0;0|0;0;0|,100|100|,72;22;6|72;22;6|,72;22;6|72;22;6|,100|100|,100|100|
4,100|100|,72;22;6|72;22;6|,72;22;6|72;22;6|,62;25;13|62;25;13|,62;25;13|62;25;13|,100|100|,0;0;0|0;0;0|,100|100|,62;25;13|62;25;13|,62;25;13|62;25;13|,100|100|,100|100|
5,100|100|,62;25;13|62;25;13|,62;25;13|62;25;13|,59;28;13|59;28;13|,59;28;13|59;28;13|,100|100|,0;0;0|0;0;0|,100|100|,59;28;13|59;28;13|,59;28;13|59;28;13|,100|100|,100|100|
6,100|100|,59;28;13|59;28;13|,59;28;13|59;28;13|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,0;0;0|0;0;0|,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,100|100|
7,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,45;33;22|45;33;22|,45;33;22|45;33;22|,100|100|,0;0;0|0;0;0|,100|100|,45;33;22|45;33;22|,45;33;22|45;33;22|,100|100|,100|100|
8,100|100|,45;33;22|45;33;22|,45;33;22|45;33;22|,47;29;24|47;29;24|,47;29;24|47;29;24|,100|100|,0;0;0|0;0;0|,100|100|,47;29;24|47;29;24|,47;29;24|47;29;24|,100|100|,100|100|
9,100|100|,47;29;24|47;29;24|,47;29;24|47;29;24|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,0;0;0|0;0;0|,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,100|100|
10,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,0;0;0|0;0;0|,100|100|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,100|100|
11,100|100|,49;29;22|49;29;22|,49;29;22|49;29;22|,46;33;21|46;33;21|,46;33;21|46;33;21|,100|100|,0;0;0|0;0;0|,100|100|,46;33;21|46;33;21|,46;33;21|46;33;21|,100|100|,100|100|
12,100|100|,46;33;21|46;33;21|,46;33;21|46;33;21|,45;35;20|45;35;20|,45;35;20|45;35;20|,100|100|,0;0;0|0;0;0|,100|100|,45;35;20|45;35;20|,45;35;20|45;35;20|,100|100|,100|100|
13,100|100|,45;35;20|45;35;20|,45;35;20|45;35;20|,42;34;24|42;34;24|,42;34;24|42;34;24|,100|100|,0;0;0|0;0;0|,100|100|,42;34;24|42;34;24|,42;34;24|42;34;24|,100|100|,100|100|
14,100|100|,42;34;24|42;34;24|,42;34;24|42;34;24|,36;40;24|36;40;24|,36;40;24|36;40;24|,100|100|,0;0;0|0;0;0|,100|100|,36;40;24|36;40;24|,36;40;24|36;40;24|,100|100|,100|100|
15,100|100|,36;40;24|36;40;24|,36;40;24|36;40;24|,31;42;27|31;42;27|,31;42;27|31;42;27|,100|100|,0;0;0|0;0;0|,100|100|,31;42;27|31;42;27|,31;42;27|31;42;27|,100|100|,100|100|
16,100|100|,31;42;27|31;42;27|,31;42;27|31;42;27|,28;45;27|28;45;27|,28;45;27|28;45;27|,100|100|,0;0;0|0;0;0|,100|100|,28;45;27|28;45;27|,28;45;27|28;45;27|,100|100|,100|100|
17,100|100|,28;45;27|28;45;27|,28;45;27|28;45;27|,24;43;33|24;43;33|,24;43;33|24;43;33|,100|100|,0;0;0|0;0;0|,100|100|,24;43;33|24;43;33|,24;43;33|24;43;33|,100|100|,100|100|
18,100|100|,24;43;33|24;43;33|,24;43;33|24;43;33|,26;39;35|26;39;35|,26;39;35|26;39;35|,100|100|,0;0;0|0;0;0|,100|100|,26;39;35|26;39;35|,26;39;35|26;39;35|,100|100|,100|100|
19,100|100|,26;39;35|26;39;35|,26;39;35|26;39;35|,22;40;38|22;40;38|,22;40;38|22;40;38|,100|100|,0;0;0|0;0;0|,100|100|,22;40;38|22;40;38|,22;40;38|22;40;38|,100|100|,100|100|
20,100|100|,22;40;38|22;40;38|,22;40;38|22;40;38|,27;42;31|27;42;31|,27;42;31|27;42;31|,100|100|,0;0;0|0;0;0|,100|100|,27;42;31|27;42;31|,27;42;31|27;42;31|,100|100|,100|100|
21,100|100|,27;42;31|27;42;31|,27;42;31|27;42;31|,29;41;30|29;41;30|,29;41;30|29;41;30|,100|100|,0;0;0|0;0;0|,100|100|,29;41;30|29;41;30|,29;41;30|29;41;30|,100|100|,100|100|
22,100|100|,29;41;30|29;41;30|,29;41;30|29;41;30|,24;39;37|24;39;37|,24;39;37|24;39;37|,100|100|,0;0;0|0;0;0|,100|100|,24;39;37|24;39;37|,24;39;37|24;39;37|,100|100|,100|100|
23,100|100|,24;39;37|24;39;37|,24;39;37|24;39;37|,24;36;40|24;36;40|,24;36;40|24;36;40|,100|100|,0;0;0|0;0;0|,100|100|,24;36;40|24;36;40|,24;36;40|24;36;40|,100|100|,100|100|
24,100|100|,24;36;40|24;36;40|,24;36;40|24;36;40|,31;31;38|31;31;38|,31;31;38|31;31;38|,100|100|,0;0;0|0;0;0|,100|100|,31;31;38|31;31;38|,31;31;38|31;31;38|,100|100|,100|100|
25,100|100|,31;31;38|31;31;38|,31;31;38|31;31;38|,34;28;38|34;28;38|,34;28;38|34;28;38|,100|100|,0;0;0|0;0;0|,100|100|,34;28;38|34;28;38|,34;28;38|34;28;38|,100|100|,100|100|
26,100|100|,34;28;38|34;28;38|,34;28;38|34;28;38|,39;24;37|39;24;37|,39;24;37|39;24;37|,100|100|,0;0;0|0;0;0|,100|100|,39;24;37|39;24;37|,39;24;37|39;24;37|,100|100|,100|100|
27,100|100|,39;24;37|39;24;37|,39;24;37|39;24;37|,38;25;37|38;25;37|,38;25;37|38;25;37|,100|100|,0;0;0|0;0;0|,100|100|,38;25;37|38;25;37|,38;25;37|38;25;37|,100|100|,100|100|
28,100|100|,38;25;37|38;25;37|,38;25;37|38;25;37|,43;25;32|43;25;32|,43;25;32|43;25;32|,100|100|,0;0;0|0;0;0|,100|100|,43;25;32|43;25;32|,43;25;32|43;25;32|,100|100|,100|100|
29,100|100|,43;25;32|43;25;32|,43;25;32|43;25;32|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,0;0;0|0;0;0|,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,100|100|
30,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,46;28;26|46;28;26|,46;28;26|46;28;26|,100|100|,0;0;0|0;0;0|,100|100|,46;28;26|46;28;26|,46;28;26|46;28;26|,100|100|,100|100|
31,100|100|,46;28;26|46;28;26|,46;28;26|46;28;26|,48;27;25|48;27;25|,48;27;25|48;27;25|,100|100|,0;0;0|0;0;0|,100|100|,48;27;25|48;27;25|,48;27;25|48;27;25|,100|100|,100|100|
32,100|100|,48;27;25|48;27;25|,48;27;25|48;27;25|,42;34;24|42;34;24|,42;34;24|42;34;24|,100|100|,0;0;0|0;0;0|,100|100|,42;34;24|42;34;24|,42;34;24|42;34;24|,100|100|,100|100|
33,100|100|,42;34;24|42;34;24|,42;34;24|42;34;24|,43;33;24|43;33;24|,43;33;24|43;33;24|,100|100|,0;0;0|0;0;0|,100|100|,43;33;24|43;33;24|,43;33;24|43;33;24|,100|100|,100|100|
34,100|100|,43;33;24|43;33;24|,43;33;24|43;33;24|,38;41;21|38;41;21|,38;41;21|38;41;21|,100|100|,0;0;0|0;0;0|,100|100|,38;41;21|38;41;21|,38;41;21|38;41;21|,100|100|,100|100|
35,100|100|,38;41;21|38;41;21|,38;41;21|38;41;21|,37;35;28|37;35;28|,37;35;28|37;35;28|,100|100|,0;0;0|0;0;0|,100|100|,37;35;28|37;35;28|,37;35;28|37;35;28|,100|100|,100|100|
36,100|100|,37;35;28|37;35;28|,37;35;28|37;35;28|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,0;0;0|0;0;0|,100|100|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,100|100|
37,100|100|,39;28;33|39;28;33|,39;28;33|39;28;33|,42;28;30|42;28;30|,42;28;30|42;28;30|,100|100|,0;0;0|0;0;0|,100|100|,42;28;30|42;28;30|,42;28;30|42;28;30|,100|100|,100|100|
38,100|100|,42;28;30|42;28;30|,42;28;30|42;28;30|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,0;0;0|0;0;0|,100|100|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,100|100|
39,100|100|,37;31;32|37;31;32|,37;31;32|37;31;32|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,0;0;0|0;0;0|,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,100|100|
40,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,35;27;38|35;27;38|,35;27;38|35;27;38|,100|100|,0;0;0|0;0;0|,100|100|,35;27;38|35;27;38|,35;27;38|35;27;38|,100|100|,100|100|
41,100|100|,35;27;38|35;27;38|,35;27;38|35;27;38|,41;23;36|41;23;36|,41;23;36|41;23;36|,100|100|,0;0;0|0;0;0|,100|100|,41;23;36|41;23;36|,41;23;36|41;23;36|,100|100|,100|100|
42,100|100|,41;23;36|41;23;36|,41;23;36|41;23;36|,47;23;30|47;23;30|,47;23;30|47;23;30|,100|100|,0;0;0|0;0;0|,100|100|,47;23;30|47;23;30|,47;23;30|47;23;30|,100|100|,100|100|
43,100|100|,47;23;30|47;23;30|,47;23;30|47;23;30|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,0;0;0|0;0;0|,100|100|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,100|100|
44,100|100|,47;24;29|47;24;29|,47;24;29|47;24;29|,53;20;27|53;20;27|,53;20;27|53;20;27|,100|100|,0;0;0|0;0;0|,100|100|,53;20;27|53;20;27|,53;20;27|53;20;27|,100|100|,100|100|
45,100|100|,53;20;27|53;20;27|,53;20;27|53;20;27|,54;19;27|54;19;27|,54;19;27|54;19;27|,100|100|,0;0;0|0;0;0|,100|100|,54;19;27|54;19;27|,54;19;27|54;19;27|,100|100|,100|100|
46,100|100|,54;19;27|54;19;27|,54;19;27|54;19;27|,52;22;26|52;22;26|,52;22;26|52;22;26|,100|100|,0;0;0|0;0;0|,100|100|,52;22;26|52;22;26|,52;22;26|52;22;26|,100|100|,100|100|
47,100|100|,52;22;26|52;22;26|,52;22;26|52;22;26|,53;25;22|53;25;22|,53;25;22|53;25;22|,100|100|,0;0;0|0;0;0|,100|100|,53;25;22|53;25;22|,53;25;22|53;25;22|,100|100|,100|100|
48,100|100|,53;25;22|53;25;22|,53;25;22|53;25;22|,53;24;23|53;24;23|,53;24;23|53;24;23|,100|100|,0;0;0|0;0;0|,100|100|,53;24;23|53;24;23|,53;24;23|53;24;23|,100|100|,100|100|
49,100|100|,53;24;23|53;24;23|,53;24;23|53;24;23|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,0;0;0|0;0;0|,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,100|100|
50,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,54;24;22|54;24;22|,54;24;22|54;24;22|,100|100|,0;0;0|0;0;0|,100|100|,54;24;22|54;24;22|,54;24;22|54;24;22|,100|100|,100|100|
51,100|100|,54;24;22|54;24;22|,54;24;22|54;24;22|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,0;0;0|0;0;0|,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,100|100|
52,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,46;33;21|46;33;21|,46;33;21|46;33;21|,100|100|,0;0;0|0;0;0|,100|100|,46;33;21|46;33;21|,46;33;21|46;33;21|,100|100|,100|100|
