Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,92;8;0|92;8;0|,87;12;1|87;12;1|,87;12;1|87;12;1|,100|100|,0;0;0|0;0;0|,100|100|,87;12;1|87;12;1|,87;12;1|87;12;1|,100|100|,100|100|
1,100|100|,87;12;1|87;12;1|,87;12;1|87;12;1|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,0;0;0|0;0;0|,100|100|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,100|100|
2,100|100|,83;14;3|83;14;3|,83;14;3|83;14;3|,79;15;6|79;15;6|,79;15;6|79;15;6|,100|100|,0;0;0|0;0;0|,100|100|,79;15;6|79;15;6|,79;15;6|79;15;6|,100|100|,100|100|
3,100|100|,79;15;6|79;15;6|,79;15;6|79;15;6|,75;16;9|75;16;9|,75;16;9|75;16;9|,100|100|,0;0;0|0;0;0|,100|100|,75;16;9|75;16;9|,75;16;9|75;16;9|,100|100|,100|100|
4,100|100|,75;16;9|75;16;9|,75;16;9|75;16;9|,67;22;11|67;22;11|,67;22;11|67;22;11|,100|100|,0;0;0|0;0;0|,100|100|,67;22;11|67;22;11|,67;22;11|67;22;11|,100|100|,100|100|
5,100|100|,67;22;11|67;22;11|,67;22;11|67;22;11|,57;30;13|57;30;13|,57;30;13|57;30;13|,100|100|,0;0;0|0;0;0|,100|100|,57;30;13|57;30;13|,57;30;13|57;30;13|,100|100|,100|100|
6,100|100|,57;30;13|57;30;13|,57;30;13|57;30;13|,54;29;17|54;29;17|,54;29;17|54;29;17|,100|100|,0;0;0|0;0;0|,100|100|,54;29;17|54;29;17|,54;29;17|54;29;17|,100|100|,100|100|
7,100|100|,54;29;17|54;29;17|,54;29;17|54;29;17|,48;29;23|48;29;23|,48;29;23|48;29;23|,100|100|,0;0;0|0;0;0|,100|100|,48;29;23|48;29;23|,48;29;23|48;29;23|,100|100|,100|100|
8,100|100|,48;29;23|48;29;23|,48;29;23|48;29;23|,43;30;27|43;30;27|,43;30;27|43;30;27|,100|100|,0;0;0|0;0;0|,100|100|,43;30;27|43;30;27|,43;30;27|43;30;27|,100|100|,100|100|
9,100|100|,43;30;27|43;30;27|,43;30;27|43;30;27|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,0;0;0|0;0;0|,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,100|100|
10,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,54;23;23|54;23;23|,54;23;23|54;23;23|,100|100|,0;0;0|0;0;0|,100|100|,54;23;23|54;23;23|,54;23;23|54;23;23|,100|100|,100|100|
11,100|100|,54;23;23|54;23;23|,54;23;23|54;23;23|,52;20;28|52;20;28|,52;20;28|52;20;28|,100|100|,0;0;0|0;0;0|,100|100|,52;20;28|52;20;28|,52;20;28|52;20;28|,100|100|,100|100|
12,100|100|,52;20;28|52;20;28|,52;20;28|52;20;28|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,0;0;0|0;0;0|,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,100|100|
13,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,48;21;31|48;21;31|,48;21;31|48;21;31|,100|100|,0;0;0|0;0;0|,100|100|,48;21;31|48;21;31|,48;21;31|48;21;31|,100|100|,100|100|
14,100|100|,48;21;31|48;21;31|,48;21;31|48;21;31|,52;21;27|52;21;27|,52;21;27|52;21;27|,100|100|,0;0;0|0;0;0|,100|100|,52;21;27|52;21;27|,52;21;27|52;21;27|,100|100|,100|100|
15,100|100|,52;21;27|52;21;27|,52;21;27|52;21;27|,53;16;31|53;16;31|,53;16;31|53;16;31|,100|100|,0;0;0|0;0;0|,100|100|,53;16;31|53;16;31|,53;16;31|53;16;31|,100|100|,100|100|
16,100|100|,53;16;31|53;16;31|,53;16;31|53;16;31|,57;17;26|57;17;26|,57;17;26|57;17;26|,100|100|,0;0;0|0;0;0|,100|100|,57;17;26|57;17;26|,57;17;26|57;17;26|,100|100|,100|100|
17,100|100|,57;17;26|57;17;26|,57;17;26|57;17;26|,57;19;24|57;19;24|,57;19;24|57;19;24|,100|100|,0;0;0|0;0;0|,100|100|,57;19;24|57;19;24|,57;19;24|57;19;24|,100|100|,100|100|
18,100|100|,57;19;24|57;19;24|,57;19;24|57;19;24|,53;23;24|53;23;24|,53;23;24|53;23;24|,100|100|,0;0;0|0;0;0|,100|100|,53;23;24|53;23;24|,53;23;24|53;23;24|,100|100|,100|100|
19,100|100|,53;23;24|53;23;24|,53;23;24|53;23;24|,54;22;24|54;22;24|,54;22;24|54;22;24|,100|100|,0;0;0|0;0;0|,100|100|,54;22;24|54;22;24|,54;22;24|54;22;24|,100|100|,100|100|
20,100|100|,54;22;24|54;22;24|,54;22;24|54;22;24|,51;23;26|51;23;26|,51;23;26|51;23;26|,100|100|,0;0;0|0;0;0|,100|100|,51;23;26|51;23;26|,51;23;26|51;23;26|,100|100|,100|100|
21,100|100|,51;23;26|51;23;26|,51;23;26|51;23;26|,53;23;24|53;23;24|,53;23;24|53;23;24|,100|100|,0;0;0|0;0;0|,100|100|,53;23;24|53;23;24|,53;23;24|53;23;24|,100|100|,100|100|
22,100|100|,53;23;24|53;23;24|,53;23;24|53;23;24|,56;23;21|56;23;21|,56;23;21|56;23;21|,100|100|,0;0;0|0;0;0|,100|100|,56;23;21|56;23;21|,56;23;21|56;23;21|,100|100|,100|100|
23,100|100|,56;23;21|56;23;21|,56;23;21|56;23;21|,58;24;18|58;24;18|,58;24;18|58;24;18|,100|100|,0;0;0|0;0;0|,100|100|,58;24;18|58;24;18|,58;24;18|58;24;18|,100|100|,100|100|
24,100|100|,58;24;18|58;24;18|,58;24;18|58;24;18|,57;28;15|57;28;15|,57;28;15|57;28;15|,100|100|,0;0;0|0;0;0|,100|100|,57;28;15|57;28;15|,57;28;15|57;28;15|,100|100|,100|100|
25,100|100|,57;28;15|57;28;15|,57;28;15|57;28;15|,52;31;17|52;31;17|,52;31;17|52;31;17|,100|100|,0;0;0|0;0;0|,100|100|,52;31;17|52;31;17|,52;31;17|52;31;17|,100|100|,100|100|
26,100|100|,52;31;17|52;31;17|,52;31;17|52;31;17|,52;30;18|52;30;18|,52;30;18|52;30;18|,100|100|,0;0;0|0;0;0|,100|100|,52;30;18|52;30;18|,52;30;18|52;30;18|,100|100|,100|100|
